Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          20	420121	419102	407652	403782	393164	383140	374898	381433	392849	400573	416901	427437	441847	439976	445795	455905	463971	452959	445330	443894	444810	432355	437897	437640	437152	436462	435983	435594	434959	433989	432848	431484	429903	428502	427399	426648	426329	426502	427233	428561	430451	432831	435791	439062	442680	445984	448383	450445	452038	453141	453788	454023	453878	453457	452875	452155	451343	450525	449750	449013	448349	447817	447391	447069	446871	446824	446943	447224	447678	448323	449152	450138	451271	452528	453864	455243	456619	457949	459194	460318	461291	462104	462741	463203	463508	463647	463667	463577	463406	463203	462968	462740	462542	462391	462309	462311	462396	462573	462844	463221	463686
1	          21	422155	426508	425175	413515	409398	398369	388068	379558	386095	397511	405235	421561	432097	446507	444638	450458	460565	468633	457624	449999	448566	449482	437029	442571	442315	441826	441136	440658	440269	439636	438666	437524	436160	434580	433180	432077	431324	431007	431179	431910	433238	435127	437506	440466	443736	447352	450656	453054	455116	456707	457811	458457	458693	458548	458126	457545	456826	456013	455196	454421	453683	453020	452488	452060	451740	451541	451495	451613	451894	452348	452993	453821	454808	455941	457199	458534	459913	461287	462617	463862	464987	465958	466772	467409	467870	468176	468314	468333	468243	468073	467870	467635	467407	467208	467059	466977	466980	467064	467240	467511	467887
1	          22	439167	428149	432162	430605	418690	414129	402808	392229	383726	390265	401681	409406	425729	436265	450670	448807	454629	464733	472799	461795	454173	452740	453657	441208	446747	446492	446004	445314	444836	444447	443815	442847	441704	440340	438761	437360	436258	435504	435189	435361	436091	437419	439308	441686	444645	447915	451529	454831	457227	459289	460880	461984	462628	462866	462721	462300	461718	461000	460188	459371	458597	457858	457196	456666	456236	455915	455717	455671	455791	456071	456525	457169	457997	458984	460115	461374	462708	464087	465461	466791	468035	469160	470131	470943	471581	472041	472348	472486	472505	472415	472245	472042	471808	471580	471380	471230	471149	471153	471236	471413	471683
1	          23	441826	444902	433536	437306	435464	423101	418231	406616	396044	387548	394089	405505	413230	429549	440085	454485	452625	458448	468551	476614	465617	457998	456567	457483	445039	450575	450320	449833	449143	448664	448275	447643	446676	445533	444170	442592	441192	440089	439336	439022	439194	439923	441251	443139	445517	448474	451742	455356	458658	461053	463112	464704	465809	466451	466689	466544	466123	465541	464823	464013	463196	462422	461684	461022	460491	460063	459742	459543	459497	459617	459897	460350	460994	461822	462809	463940	465198	466532	467910	469284	470614	471858	472981	473954	474764	475402	475861	476170	476306	476326	476236	476066	475862	475628	475401	475202	475051	474970	474975	475056	475234
1	          24	453162	446382	449127	437536	441036	438782	426133	420985	409379	398817	390327	396869	408284	416006	432324	442859	457255	455397	461221	471322	479383	468391	460773	459345	460261	447819	453354	453099	452612	451923	451445	451056	450424	449457	448314	446952	445373	443974	442871	442120	441805	441977	442705	444033	445919	448298	451254	454521	458134	461435	463830	465888	467478	468583	469226	469462	469318	468898	468316	467598	466789	465971	465198	464460	463800	463268	462839	462519	462319	462275	462394	462675	463126	463771	464598	465584	466716	467973	469307	470684	472058	473388	474632	475753	476726	477536	478175	478632	478944	479078	479098	479008	478838	478635	478401	478174	477975	477823	477743	477747	477829
1	          25	468437	456791	449707	452244	440410	443527	441002	428103	422963	411365	400812	392327	398870	410285	418004	434320	444852	459245	457389	463214	473312	481370	470384	462768	461341	462258	449820	455351	455097	454610	453921	453442	453054	452422	451454	450313	448953	447373	445974	444870	444121	443808	443980	444706	446034	447919	450299	453253	456519	460131	463429	465824	467882	469471	470576	471218	471454	471310	470891	470309	469591	468783	467965	467193	466454	465795	465263	464834	464513	464313	464271	464389	464671	465121	465764	466593	467578	468709	469966	471300	472675	474050	475379	476624	477746	478716	479526	480165	480622	480935	481067	481087	480996	480829	480625	480392	480165	479967	479814	479735	479738
1	          26	460896	471779	459844	452566	454862	442659	445516	442745	429856	424722	413134	402588	394111	400652	412067	419785	436097	446627	461015	459161	464985	475080	483135	472156	464542	463116	464031	451600	457127	456873	456387	455698	455219	454831	454200	453232	452091	450731	449152	447754	446649	445899	445587	445760	446485	447813	449698	452077	455031	458296	461906	465203	467596	469653	471242	472347	472988	473224	473082	472662	472080	471363	470554	469736	468967	468227	467568	467036	466607	466287	466085	466044	466161	466443	466894	467536	468366	469349	470481	471738	473072	474446	475819	477148	478391	479514	480484	481293	481931	482388	482702	482835	482857	482764	482598	482393	482160	481933	481736	481583	481504
1	          27	452199	463825	474429	462323	454834	456757	444324	446955	444188	431310	426184	414603	404064	395594	402134	413546	421263	437571	448098	462483	460631	466453	476545	484598	473622	466011	464586	465501	453074	458600	458346	457860	457171	456691	456306	455674	454706	453564	452207	450627	449231	448126	447377	447065	447238	447963	449289	451174	453552	456505	459770	463377	466674	469067	471122	472710	473816	474457	474692	474551	474131	473548	472833	472023	471205	470436	469696	469037	468507	468076	467757	467557	467514	467631	467913	468364	469005	469837	470818	471950	473206	474540	475915	477287	478615	479858	480981	481950	482759	483397	483854	484166	484299	484323	484228	484063	483858	483625	483397	483200	483048
1	          28	453723	454658	466031	476479	464196	456357	458068	445441	448077	445316	432447	427328	415755	405224	396760	403300	414709	422424	438727	449250	463632	461782	467601	477689	485741	474769	467159	465736	466652	454228	459752	459499	459012	458324	457843	457459	456828	455861	454717	453362	451783	450389	449284	448534	448223	448396	449121	450445	452329	454706	457658	460921	464528	467823	470216	472270	473858	474963	475604	475839	475697	475277	474694	473979	473170	472352	471584	470845	470186	469657	469226	468906	468706	468663	468781	469064	469514	470154	470987	471968	473098	474355	475687	477062	478434	479762	481003	482127	483095	483904	484541	484998	485311	485442	485466	485372	485207	485003	484770	484543	484344
1	          29	439588	455990	456698	467931	478205	465601	457576	459105	446490	449126	446373	433515	428402	416836	406314	397857	404396	415801	423514	439811	450329	464706	462858	468677	478759	486806	475841	468235	466811	467728	455309	460831	460578	460091	459404	458923	458537	457906	456942	455798	454443	452863	451471	450366	449618	449305	449479	450203	451528	453412	455787	458738	461999	465606	468898	471290	473343	474930	476034	476675	476912	476770	476349	475767	475053	474243	473426	472657	471919	471260	470731	470300	469981	469781	469738	469855	470138	470588	471228	472060	473042	474170	475427	476759	478133	479503	480833	482072	483196	484163	484973	485609	486065	486378	486510	486532	486439	486274	486070	485837	485612
