Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          20	420121	419728	409338	406149	395966	386248	378260	385017	396645	404582	421123	431882	446507	444880	450941	461340	469712	459056	451801	450768	452071	440122	454194	459599	464780	469890	474976	477384	477037	476607	476105	475474	474684	474186	474044	474085	474563	475437	476688	478468	480785	484134	488052	491893	495789	499546	503130	506499	509512	512159	514509	516591	518435	520141	521766	523346	524867	526339	527783	529184	530510	531802	533049	534246	535407	536585	537829	539138	540595	542211	543980	545916	548029	550273	552645	555114	557611	560149	562666	565143	567534	569836	572025	574105	576067	577908	579656	581306	582880	584399	585856	587304	588718	590145	591576	593023	594515	596039	597627	599259	600957
1	          21	422155	427286	427366	416764	413329	402734	392741	384486	391246	402875	410813	427353	438114	452738	451116	457180	467578	475953	465302	458051	457020	458325	446382	460452	465860	471041	476153	481238	483647	483301	482874	482373	481747	480958	480461	480320	480363	480842	481717	482969	484751	487069	490419	494337	498179	502079	505835	509420	512791	515805	518452	520802	522886	524729	526437	528061	529643	531165	532639	534084	535487	536813	538106	539354	540551	541714	542894	544139	545448	546906	548522	550293	552229	554344	556586	558959	561429	563928	566465	568983	571459	573853	576154	578345	580424	582387	584229	585979	587627	589204	590723	592180	593629	595045	596470	597904	599351	600845	602369	603958	605590
1	          22	439167	429071	434793	434649	423789	419911	409026	398754	390507	397267	408897	416837	433376	444139	458762	457143	463211	473609	481985	471341	464092	463066	464371	452434	466502	471910	477094	482207	487292	489703	489359	488933	488434	487810	487022	486527	486389	486436	486916	487792	489043	490829	493149	496498	500416	504258	508161	511917	515502	518875	521892	524540	526889	528975	530819	532528	534153	535736	537259	538733	540178	541583	542910	544206	545455	546650	547814	548996	550243	551551	553012	554628	556400	558337	560454	562695	565070	567539	570041	572577	575096	577572	579967	582268	584460	586540	588502	590345	592097	593746	595322	596843	598299	599748	601167	602592	604027	605474	606969	608493	610082
1	          23	441826	445952	436565	442043	441617	430308	426122	414939	404677	396439	403201	414830	422771	439309	450075	464695	463080	469149	479548	487925	477289	470042	469020	470328	458394	472463	477869	483055	488171	493256	495668	495327	494902	494405	493784	492996	492503	492365	492416	492897	493775	495026	496814	499136	502488	506407	510248	514152	517909	521494	524867	527885	530535	532886	534974	536819	538529	540154	541737	543262	544737	546182	547589	548916	550215	551466	552662	553826	555009	556257	557564	559027	560644	562417	564355	566474	568716	571092	573559	576063	578600	581119	583596	585990	588292	590486	592566	594528	596372	598124	599775	601352	602873	604332	605779	607200	608625	610061	611508	613004	614529
1	          24	453162	447471	452364	442753	447960	447121	435526	431063	419888	409634	401406	408169	419799	427741	444276	455044	469663	468051	474122	484523	492901	482270	475027	474007	475318	463389	477458	482865	488049	493170	498254	500668	500329	499905	499410	498792	498005	497514	497377	497429	497914	498794	500045	501834	504157	507511	511432	515273	519178	522936	526522	529895	532915	535566	537918	540007	541853	543564	545190	546775	548300	549778	551223	552630	553958	555258	556511	557710	558873	560057	561307	562615	564077	565694	567470	569407	571527	573770	576149	578616	581120	583658	586179	588657	591051	593352	595547	597627	599591	601435	603186	604840	606416	607937	609398	610845	612266	613694	615129	616578	618073
1	          25	468437	457865	452956	457640	447783	452608	451497	439653	435196	424032	413785	405564	412330	423959	431902	448435	459204	473822	472213	478286	488686	497065	486442	479201	478185	479497	467573	481639	487048	492232	497356	502441	504857	504521	504099	503605	502989	502204	501715	501580	501633	502118	503002	504254	506044	508371	511726	515645	519488	523394	527154	530740	534114	537135	539787	542140	544232	546079	547791	549418	551004	552528	554007	555454	556862	558192	559492	560746	561947	563110	564295	565546	566856	568320	569937	571714	573651	575772	578015	580397	582863	585369	587906	590429	592908	595301	597604	599798	601879	603844	605689	607440	609095	610672	612193	613655	615104	616525	617954	619390	620840
1	          26	460896	472822	463013	457906	462351	452123	456688	455332	443499	439047	427892	417656	409440	416209	427838	435782	452313	463082	477700	476094	482169	492569	500948	490332	483095	482081	483397	471476	485541	490951	496136	501263	506346	508764	508430	508011	507520	506906	506123	505636	505502	505558	506044	506930	508183	509973	512302	515660	519580	523425	527332	531091	534678	538054	541076	543729	546082	548177	550024	551737	553365	554953	556478	557957	559406	560815	562146	563447	564701	565905	567070	568256	569507	570817	572282	573900	575679	577615	579739	581981	584365	586832	589338	591876	594400	596879	599275	601578	603772	605854	607819	609665	611416	613072	614649	616171	617635	619082	620504	621934	623372
1	          27	452199	464797	477430	467446	462127	466201	455742	460080	458730	446909	442463	431318	421091	412882	419651	431280	439225	455755	466523	481140	479539	485614	496014	504394	493784	486551	485540	486860	474944	489007	494417	499603	504733	509817	512235	511903	511487	510999	510386	509606	509121	508991	509048	509535	510422	511676	513469	515800	519158	523079	526923	530834	534595	538182	541560	544582	547237	549590	551687	553535	555249	556879	558468	559995	561474	562924	564334	565668	566970	568224	569429	570594	571783	573034	574346	575813	577430	579211	581146	583273	585515	587900	590368	592873	595413	597939	600417	602815	605118	607313	609396	611362	613209	614961	616618	618194	619716	621183	622630	624052	625482
1	          28	453723	455544	468789	481265	471103	465432	469295	458642	462986	461641	449830	445394	434255	424039	415838	422608	434237	442182	458711	469478	484093	482497	488572	498973	507354	496750	489522	488513	489835	477926	491989	497398	502585	507717	512802	515221	514892	514479	513992	513383	512605	512122	511994	512053	512541	513432	514686	516482	518814	522173	526096	529939	533853	537615	541201	544582	547605	550261	552617	554715	556565	558280	559912	561501	563029	564509	565960	567371	568707	570010	571265	572471	573638	574829	576080	577393	578864	580481	582262	584197	586326	588569	590954	593423	595929	598469	600998	603475	605874	608178	610374	612456	614426	616273	618024	619684	621260	622782	624252	625698	627121
1	          29	439588	456799	459213	472317	484621	474137	468279	471958	461317	465664	464328	452527	448100	436971	426761	418568	425341	436967	444913	461442	472208	486821	485231	491306	501706	510088	499490	492268	491262	492587	480683	494746	500155	505344	510477	515564	517984	517657	517247	516763	516156	515380	514901	514776	514837	515327	516221	517474	519273	521606	524965	528891	532735	536650	540414	544000	547383	550407	553064	555422	557522	559373	561091	562725	564313	565843	567325	568776	570188	571527	572831	574086	575294	576463	577655	578906	580222	581694	583311	585095	587031	589160	591404	593790	596262	598767	601307	603838	606317	608715	611021	613219	615298	617270	619121	620870	622531	624109	625632	627102	628550
