Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          27	37102	37692	39552	39406	37590	37368	36574	36491	36294	34241	33263	32174	31008	29858	29998	31153	31755	31771	32584	33696	33849	33201	34880	34165	33264	33008	32757	32520	31075	32003	32155	32243	32301	32357	32381	32336	32230	32084	31901	31696	31478	31252	31036	30837	30667	30524	30437	30401	30411	30470	30554	30644	30713	30748	30776	30774	30750	30706	30647	30573	30490	30408	30333	30259	30184	30115	30040	29973	29887	29810	29729	29644	29562	29472	29390	29310	29234	29176	29123	29078	29041	29014	28997	28984	28972	28960	28950	28932	28912	28880	28842	28803	28760	28716	28658	28599	28538	28473	28415	28346	28280
1	          28	36957	37333	37894	39649	39487	37640	37375	36566	36483	36287	34237	33261	32173	31009	29860	30000	31154	31756	31773	32585	33696	33849	33202	34881	34165	33265	33010	32758	32522	31078	32006	32158	32247	32305	32361	32384	32339	32233	32087	31905	31700	31483	31256	31041	30843	30673	30530	30443	30407	30418	30477	30561	30651	30719	30755	30783	30781	30757	30713	30654	30581	30498	30416	30340	30267	30193	30124	30049	29981	29896	29819	29737	29653	29572	29481	29400	29320	29244	29186	29133	29087	29051	29024	29008	28996	28984	28971	28962	28943	28923	28891	28853	28814	28771	28727	28669	28610	28550	28485	28427	28358
1	          29	35572	37179	37530	37999	39737	39550	37664	37384	36576	36494	36298	34250	33273	32187	31024	29875	30014	31169	31771	31788	32601	33711	33865	33219	34898	34182	33283	33026	32776	32539	31097	32022	32177	32266	32324	32379	32402	32358	32253	32106	31925	31719	31503	31276	31062	30863	30694	30551	30463	30427	30438	30497	30581	30672	30740	30777	30804	30803	30778	30735	30678	30604	30521	30439	30364	30290	30215	30147	30072	30005	29920	29842	29760	29676	29595	29504	29424	29345	29268	29210	29158	29111	29075	29048	29033	29021	29009	28996	28987	28968	28947	28915	28877	28838	28795	28752	28694	28636	28576	28512	28453
1	          30	35467	35787	37372	37639	38096	39806	39584	37685	37405	36598	36517	36322	34275	33298	32213	31050	29901	30040	31196	31799	31815	32628	33739	33893	33248	34927	34211	33312	33054	32806	32570	31129	32051	32207	32297	32355	32410	32434	32389	32286	32139	31957	31750	31535	31309	31095	30897	30727	30584	30495	30459	30471	30531	30616	30706	30775	30812	30839	30838	30813	30770	30713	30639	30556	30475	30400	30326	30251	30183	30106	30041	29956	29878	29796	29712	29631	29540	29461	29382	29305	29247	29195	29147	29112	29086	29070	29058	29047	29034	29025	29006	28985	28953	28915	28874	28833	28790	28733	28675	28614	28550
1	          31	34774	35675	35976	37485	37740	38173	39850	39617	37720	37440	36633	36554	36359	34314	33336	32251	31089	29940	30078	31234	31838	31855	32668	33778	33933	33289	34968	34253	33355	33096	32849	32614	31172	32093	32249	32340	32397	32454	32478	32433	32330	32184	32002	31794	31582	31354	31140	30943	30773	30630	30541	30506	30518	30577	30662	30753	30822	30859	30887	30886	30860	30817	30760	30687	30605	30524	30449	30374	30300	30231	30155	30090	30006	29927	29846	29762	29681	29589	29509	29431	29355	29297	29245	29197	29162	29136	29120	29107	29097	29084	29075	29058	29037	29005	28966	28924	28884	28842	28785	28726	28665
1	          32	33786	34972	35855	36090	37587	37820	38225	39891	39660	37765	37485	36677	36598	36404	34360	33381	32296	31134	29983	30122	31279	31884	31902	32715	33826	33982	33338	35016	34303	33405	33147	32899	32665	31223	32143	32300	32391	32449	32505	32530	32486	32383	32238	32055	31846	31636	31406	31193	30996	30827	30682	30595	30561	30572	30630	30715	30807	30877	30913	30942	30940	30915	30873	30816	30743	30660	30579	30505	30430	30356	30288	30213	30147	30063	29984	29903	29819	29738	29646	29566	29488	29412	29355	29303	29255	29219	29194	29178	29165	29156	29143	29134	29117	29097	29065	29023	28983	28943	28902	28844	28786
1	          33	34032	33981	35149	35971	36199	37669	37877	38273	39940	39711	37818	37536	36728	36650	36455	34414	33432	32348	31185	30034	30172	31328	31935	31955	32767	33881	34039	33394	35071	34362	33464	33204	32956	32721	31281	32198	32357	32449	32507	32563	32589	32545	32442	32297	32114	31905	31696	31465	31253	31056	30886	30741	30655	30621	30632	30690	30776	30868	30938	30974	31003	31003	30978	30937	30879	30805	30723	30642	30568	30493	30420	30352	30276	30210	30127	30047	29967	29883	29802	29710	29630	29553	29477	29418	29368	29319	29284	29259	29243	29230	29221	29209	29199	29182	29162	29131	29089	29049	29010	28969	28911
1	          34	34246	34198	34132	35247	36062	36265	37711	37912	38308	39977	39750	37858	37575	36768	36688	36494	34454	33471	32386	31222	30071	30208	31365	31973	31995	32807	33923	34082	33436	35114	34408	33510	33248	33001	32767	31324	32243	32402	32494	32552	32609	32636	32592	32489	32344	32161	31953	31743	31512	31300	31103	30932	30787	30703	30669	30680	30739	30826	30917	30988	31024	31054	31055	31030	30987	30930	30856	30773	30693	30619	30544	30471	30403	30328	30261	30180	30100	30019	29936	29855	29763	29682	29606	29529	29470	29420	29372	29337	29312	29296	29283	29274	29262	29253	29236	29216	29185	29143	29103	29065	29024
1	          35	34347	34389	34329	34215	35322	36116	36298	37738	37940	38337	40006	39783	37892	37608	36801	36720	36526	34488	33504	32418	31254	30102	30238	31395	32006	32027	32840	33957	34118	33474	35150	34447	33551	33288	33040	32807	31362	32281	32441	32534	32593	32650	32676	32633	32530	32386	32203	31995	31786	31554	31342	31144	30974	30829	30746	30712	30723	30783	30870	30961	31032	31069	31098	31101	31076	31033	30977	30903	30818	30738	30665	30590	30517	30450	30375	30309	30228	30147	30066	29983	29902	29811	29731	29654	29576	29519	29468	29421	29385	29360	29345	29332	29323	29311	29303	29286	29267	29236	29193	29153	29115
1	          36	33701	34493	34524	34421	34299	35386	36163	36338	37779	37982	38380	40050	39829	37939	37653	36847	36767	36573	34536	33551	32463	31299	30147	30282	31439	32052	32073	32886	34006	34168	33525	35202	34500	33604	33340	33093	32858	31415	32332	32494	32587	32648	32705	32729	32688	32586	32443	32258	32052	31842	31610	31398	31200	31030	30886	30802	30769	30781	30841	30928	31020	31092	31129	31157	31162	31136	31093	31038	30963	30878	30800	30727	30651	30577	30511	30437	30371	30290	30208	30127	30044	29965	29874	29794	29717	29639	29582	29531	29484	29449	29423	29408	29395	29386	29376	29368	29351	29332	29301	29258	29218
