Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          21	35175	35397	35461	33612	32820	31852	30715	29561	29703	30867	31484	31508	32332	33460	33622	32979	34673	33981	33080	32832	32599	32390	30946	31893	32084	32214	32326	32432	32499	32500	32445	32349	32230	32081	31918	31739	31571	31420	31288	31191	31129	31116	31148	31222	31332	31446	31523	31573	31611	31631	31625	31599	31561	31511	31458	31401	31357	31309	31276	31236	31205	31166	31126	31085	31038	30988	30936	30885	30831	30780	30741	30708	30679	30656	30645	30641	30641	30648	30659	30659	30662	30662	30663	30657	30643	30624	30602	30583	30551	30517	30485	30452	30417	30383	30347	30315	30282	30250	30218	30191	30167
1	          22	36261	35753	35942	35965	34094	33271	32247	31087	29929	30072	31238	31859	31884	32710	33841	34005	33362	35058	34366	33463	33212	32980	32770	31323	32270	32462	32592	32705	32812	32879	32881	32825	32728	32608	32459	32296	32117	31949	31796	31664	31568	31505	31492	31525	31598	31709	31823	31900	31952	31990	32009	32004	31978	31940	31888	31836	31778	31734	31685	31653	31613	31582	31542	31501	31461	31414	31365	31313	31261	31207	31156	31117	31084	31055	31032	31021	31016	31016	31024	31034	31034	31036	31037	31039	31033	31019	30999	30978	30959	30925	30892	30861	30827	30792	30759	30721	30690	30657	30624	30592	30565
1	          23	36791	36796	36251	36394	36390	34488	33605	32558	31398	30240	30384	31552	32173	32198	33024	34155	34320	33676	35375	34679	33775	33526	33295	33085	31638	32584	32777	32906	33019	33126	33194	33195	33139	33042	32923	32774	32611	32431	32263	32110	31980	31884	31820	31806	31839	31912	32024	32138	32215	32267	32305	32324	32319	32294	32255	32203	32151	32093	32049	32000	31968	31927	31897	31857	31816	31776	31728	31680	31627	31576	31522	31471	31433	31401	31371	31348	31337	31332	31332	31340	31349	31349	31351	31352	31354	31348	31334	31315	31294	31274	31240	31208	31176	31142	31107	31075	31036	31006	30973	30940	30908
1	          24	38808	37171	37141	36546	36663	36628	34665	33760	32716	31560	30406	30552	31719	32336	32361	33185	34314	34478	33834	35532	34833	33931	33684	33455	33246	31800	32748	32939	33066	33180	33287	33355	33355	33298	33202	33084	32936	32772	32593	32426	32274	32144	32048	31983	31969	32003	32077	32189	32302	32379	32431	32469	32488	32482	32457	32418	32366	32314	32256	32213	32164	32131	32092	32062	32022	31980	31940	31892	31845	31791	31740	31687	31636	31599	31566	31536	31514	31504	31498	31498	31507	31515	31515	31517	31519	31521	31514	31499	31480	31459	31440	31406	31375	31342	31307	31273	31241	31203	31174	31142	31107
1	          25	39073	39080	37408	37328	36709	36796	36695	34711	33810	32770	31619	30469	30615	31779	32394	32418	33240	34368	34529	33886	35582	34882	33983	33737	33509	33302	31859	32805	32995	33123	33236	33343	33411	33409	33353	33257	33139	32991	32829	32650	32484	32332	32202	32108	32043	32029	32062	32136	32247	32360	32437	32488	32526	32545	32539	32515	32477	32425	32373	32314	32270	32222	32191	32152	32121	32080	32039	31999	31952	31906	31851	31802	31749	31698	31661	31627	31596	31574	31564	31558	31558	31568	31575	31575	31578	31580	31582	31575	31561	31542	31522	31503	31468	31436	31404	31368	31336	31303	31265	31236	31203
1	          26	37445	39342	39311	37591	37486	36838	36861	36736	34755	33858	32820	31672	30524	30670	31834	32448	32470	33292	34418	34579	33935	35631	34930	34033	33789	33561	33353	31913	32858	33048	33176	33289	33395	33463	33461	33405	33309	33191	33044	32884	32704	32538	32385	32256	32164	32099	32085	32117	32191	32302	32414	32491	32542	32580	32599	32593	32569	32532	32479	32427	32368	32325	32278	32247	32208	32178	32137	32096	32056	32009	31962	31908	31859	31805	31754	31718	31683	31653	31632	31620	31614	31615	31626	31633	31633	31636	31638	31640	31632	31618	31599	31580	31561	31525	31494	31463	31427	31394	31362	31323	31294
1	          27	37102	37692	39551	39475	37734	37595	36892	36893	36768	34789	33896	32859	31713	30566	30714	31877	32490	32511	33333	34458	34618	33974	35671	34968	34074	33830	33602	33394	31955	32901	33091	33218	33332	33437	33506	33503	33446	33351	33234	33087	32927	32747	32582	32429	32301	32208	32144	32130	32161	32235	32346	32458	32535	32587	32624	32643	32638	32613	32577	32524	32472	32412	32370	32324	32292	32254	32224	32183	32142	32102	32054	32008	31955	31905	31851	31800	31764	31730	31700	31679	31666	31661	31662	31674	31680	31681	31684	31686	31686	31679	31664	31646	31627	31609	31573	31542	31511	31475	31442	31410	31370
1	          28	36957	37333	37894	39709	39613	37839	37648	36925	36927	36804	34827	33935	32900	31756	30610	30757	31920	32532	32553	33375	34500	34659	34016	35712	35009	34117	33872	33644	33437	31999	32945	33135	33261	33376	33480	33550	33547	33490	33395	33278	33131	32972	32792	32627	32475	32346	32253	32189	32176	32206	32281	32392	32503	32580	32633	32670	32688	32683	32658	32623	32571	32519	32459	32416	32371	32338	32301	32270	32229	32189	32149	32101	32055	32002	31952	31899	31848	31813	31778	31747	31727	31715	31710	31711	31723	31728	31730	31732	31734	31734	31727	31712	31694	31675	31657	31622	31591	31561	31524	31491	31460
1	          29	35572	37179	37530	38053	39849	39723	37905	37694	36972	36974	36852	34877	33986	32950	31808	30662	30810	31971	32583	32604	33427	34552	34713	34069	35763	35063	34169	33925	33698	33490	32054	32999	33189	33315	33431	33535	33606	33603	33544	33448	33332	33187	33027	32848	32683	32530	32401	32309	32245	32232	32262	32337	32448	32559	32636	32689	32726	32744	32739	32715	32680	32629	32576	32516	32473	32428	32395	32356	32328	32286	32247	32206	32158	32112	32060	32010	31957	31907	31872	31837	31806	31786	31774	31769	31770	31782	31787	31789	31789	31792	31792	31785	31770	31752	31734	31716	31681	31650	31620	31584	31551
1	          30	35467	35787	37371	37690	38195	39961	39795	37962	37751	37030	37032	36911	34937	34046	33010	31871	30724	30873	32032	32644	32667	33490	34615	34776	34133	35826	35128	34232	33989	33762	33554	32118	33064	33254	33380	33496	33600	33671	33668	33608	33513	33399	33254	33093	32913	32749	32596	32467	32376	32311	32298	32330	32403	32516	32627	32702	32756	32794	32812	32807	32783	32748	32698	32645	32583	32541	32496	32462	32424	32395	32355	32315	32275	32226	32181	32130	32079	32027	31975	31943	31906	31876	31856	31844	31839	31840	31852	31856	31858	31860	31863	31863	31855	31840	31823	31805	31786	31751	31721	31691	31656
