Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          20	34653	34744	32936	32167	31230	30147	29017	29164	30322	30933	30955	31775	32894	33050	32411	34098	33403	32511	32265	32036	31826	30391	32361	33186	33744	34308	34859	35091	35014	34895	34772	34549	34264	34018	33737	33485	33277	33082	32925	32802	32737	32711	32741	32808	32914	33045	33190	33340	33474	33598	33700	33799	33887	33981	34077	34180	34285	34377	34459	34526	34569	34592	34590	34566	34517	34455	34383	34311	34237	34175	34119	34076	34052	34043	34053	34085	34126	34184	34251	34325	34405	34483	34567	34646	34723	34793	34860	34910	34965	35005	35035	35057	35077	35088	35090	35085	35076	35064	35053	35040	35030
1	          21	35175	35397	35461	33612	32820	31852	30716	29561	29708	30872	31488	31513	32337	33466	33624	32982	34675	33983	33084	32836	32604	32394	30951	32928	33759	34322	34890	35444	35679	35601	35481	35359	35134	34846	34599	34316	34063	33854	33658	33500	33376	33311	33284	33314	33381	33488	33621	33768	33918	34054	34179	34281	34380	34470	34565	34661	34764	34870	34962	35045	35111	35156	35179	35177	35153	35104	35042	34969	34896	34822	34760	34703	34660	34635	34626	34637	34670	34712	34770	34837	34911	34992	35071	35155	35235	35312	35382	35450	35500	35555	35595	35625	35647	35668	35679	35681	35676	35667	35655	35645	35631
1	          22	36261	35753	35942	35966	34095	33272	32248	31089	29930	30077	31243	31863	31889	32715	33847	34008	33366	35061	34369	33468	33217	32986	32775	31329	33308	34144	34709	35277	35834	36069	35993	35872	35749	35524	35235	34986	34704	34450	34241	34044	33885	33761	33695	33669	33700	33766	33874	34008	34155	34305	34441	34568	34670	34769	34859	34955	35052	35155	35261	35353	35436	35502	35547	35570	35569	35545	35497	35434	35361	35288	35213	35151	35094	35051	35026	35017	35028	35060	35103	35162	35229	35303	35385	35464	35549	35628	35706	35776	35844	35893	35950	35990	36020	36042	36063	36074	36076	36071	36062	36050	36041
1	          23	36791	36796	36251	36394	36392	34489	33606	32560	31401	30242	30390	31558	32178	32203	33029	34162	34323	33681	35378	34683	33781	33532	33302	33090	31645	33625	34461	35025	35594	36151	36385	36309	36189	36065	35842	35551	35302	35019	34766	34558	34361	34201	34078	34012	33986	34017	34084	34192	34326	34474	34623	34759	34887	34988	35088	35176	35273	35370	35472	35579	35672	35754	35820	35866	35889	35888	35864	35816	35753	35680	35606	35531	35471	35413	35371	35345	35336	35346	35379	35422	35481	35548	35622	35704	35783	35868	35946	36025	36095	36164	36213	36270	36309	36339	36362	36382	36393	36396	36390	36381	36369
1	          24	38808	37171	37141	36547	36663	36631	34667	33762	32719	31564	30408	30559	31726	32343	32367	33191	34322	34482	33840	35535	34838	33938	33691	33463	33252	31808	33790	34620	35183	35750	36305	36538	36462	36341	36217	35994	35705	35457	35175	34923	34715	34520	34359	34237	34173	34147	34178	34244	34351	34485	34633	34781	34918	35045	35146	35246	35334	35430	35527	35628	35735	35828	35908	35975	36021	36044	36043	36019	35971	35909	35835	35763	35687	35627	35569	35528	35502	35493	35503	35535	35578	35636	35704	35777	35860	35937	36022	36100	36179	36249	36318	36367	36425	36464	36493	36515	36535	36546	36549	36543	36534
1	          25	39073	39080	37409	37329	36711	36796	36699	34714	33812	32773	31623	30471	30623	31786	32402	32425	33247	34376	34534	33893	35586	34888	33992	33745	33518	33308	31868	33847	34672	35234	35798	36351	36585	36509	36388	36265	36042	35753	35506	35226	34975	34769	34572	34411	34291	34228	34202	34233	34299	34405	34538	34686	34834	34971	35097	35199	35298	35386	35481	35578	35678	35784	35877	35957	36023	36070	36092	36092	36069	36021	35959	35885	35813	35737	35678	35620	35579	35554	35545	35555	35587	35630	35688	35754	35828	35910	35987	36072	36149	36228	36297	36366	36415	36473	36513	36542	36564	36584	36595	36598	36591
1	          26	37445	39342	39311	37592	37488	36840	36862	36741	34759	33861	32824	31677	30527	30679	31842	32457	32478	33300	34427	34584	33944	35636	34938	34043	33797	33572	33361	31923	33901	34723	35284	35848	36399	36633	36556	36436	36314	36091	35803	35556	35276	35027	34821	34624	34464	34344	34281	34256	34286	34353	34459	34592	34740	34888	35023	35149	35252	35350	35437	35532	35630	35729	35836	35929	36009	36075	36121	36144	36144	36120	36071	36010	35937	35865	35790	35730	35673	35632	35607	35598	35608	35640	35683	35741	35807	35882	35964	36040	36125	36201	36280	36349	36418	36467	36524	36565	36594	36615	36635	36647	36650
1	          27	37102	37692	39552	39476	37736	37598	36895	36895	36773	34794	33900	32864	31719	30570	30724	31885	32500	32520	33342	34468	34624	33984	35677	34977	34085	33838	33614	33404	31966	33944	34764	35325	35887	36439	36673	36596	36476	36354	36131	35843	35598	35317	35069	34864	34668	34508	34389	34324	34299	34330	34398	34504	34636	34784	34932	35067	35193	35294	35394	35480	35577	35674	35773	35881	35973	36052	36118	36164	36187	36187	36163	36115	36054	35981	35909	35834	35774	35718	35677	35651	35643	35654	35685	35728	35786	35852	35927	36009	36085	36170	36246	36325	36394	36463	36513	36570	36611	36639	36661	36680	36692
1	          28	36957	37333	37894	39711	39615	37842	37652	36929	36930	36809	34833	33941	32905	31762	30614	30769	31929	32544	32565	33385	34511	34666	34028	35719	35020	34129	33882	33658	33448	32012	33988	34807	35368	35931	36483	36717	36639	36521	36398	36176	35887	35644	35363	35114	34910	34714	34555	34435	34372	34346	34377	34446	34553	34684	34831	34980	35115	35240	35342	35441	35528	35624	35722	35821	35929	36021	36099	36166	36213	36236	36236	36211	36165	36103	36031	35958	35883	35823	35767	35727	35701	35693	35704	35735	35777	35835	35902	35977	36058	36135	36220	36296	36375	36445	36513	36564	36621	36661	36689	36711	36732
1	          29	35572	37179	37530	38054	39851	39726	37909	37698	36977	36977	36858	34884	33993	32956	31815	30667	30823	31981	32597	32619	33438	34564	34720	34083	35773	35076	34183	33937	33714	33504	32068	34044	34863	35424	35987	36539	36774	36696	36579	36456	36233	35945	35702	35422	35173	34969	34773	34614	34494	34431	34406	34437	34506	34613	34744	34891	35040	35176	35301	35402	35501	35588	35684	35782	35882	35989	36083	36161	36228	36275	36299	36298	36274	36228	36167	36094	36021	35945	35886	35830	35791	35765	35757	35768	35800	35841	35899	35966	36041	36123	36200	36284	36362	36441	36510	36578	36629	36686	36727	36755	36777
1	          30	35467	35787	37372	37690	38197	39964	39799	37967	37755	37036	37036	36918	34945	34054	33018	31879	30730	30887	32044	32661	32684	33503	34629	34786	34149	35838	35143	34249	34004	33781	33571	32135	34110	34930	35492	36056	36608	36842	36764	36648	36526	36303	36014	35772	35492	35244	35039	34843	34684	34564	34503	34477	34508	34577	34685	34816	34963	35113	35250	35375	35475	35575	35662	35758	35857	35956	36063	36158	36235	36302	36349	36373	36373	36349	36303	36242	36169	36097	36022	35963	35907	35868	35842	35834	35845	35877	35919	35977	36044	36119	36201	36278	36362	36440	36519	36589	36657	36708	36765	36806	36833
1	          31	34774	35675	35976	37532	37835	38317	40044	39867	38037	37824	37106	37106	36990	35017	34126	33091	31952	30803	30960	32116	32735	32758	33578	34703	34863	34225	35914	35219	34326	34082	33857	33648	32214	34187	35006	35570	36135	36687	36922	36845	36730	36607	36385	36094	35853	35574	35325	35121	34925	34766	34646	34587	34560	34590	34659	34767	34898	35047	35197	35334	35460	35560	35660	35747	35845	35943	36042	36150	36244	36321	36389	36436	36461	36461	36436	36391	36329	36257	36185	36110	36051	35995	35957	35931	35924	35934	35966	36009	36067	36134	36210	36292	36369	36453	36531	36610	36680	36748	36800	36857	36898
1	          32	33786	34972	35855	36131	37674	37953	38403	40115	39941	38111	37898	37180	37181	37066	35093	34201	33167	32027	30879	31035	32191	32811	32835	33656	34782	34944	34305	35995	35301	34406	34163	33938	33730	32294	34268	35089	35653	36220	36773	37007	36930	36816	36693	36471	36180	35940	35660	35412	35208	35011	34853	34733	34674	34647	34677	34746	34854	34986	35135	35286	35424	35549	35650	35749	35838	35936	36035	36134	36242	36336	36414	36482	36529	36554	36554	36529	36485	36423	36351	36279	36204	36146	36090	36051	36026	36020	36030	36062	36105	36163	36230	36306	36388	36467	36550	36628	36707	36778	36846	36898	36955
1	          33	34032	33981	35149	36009	36276	37791	38040	38478	40190	40019	38191	37976	37259	37262	37146	35173	34281	33247	32105	30958	31111	32268	32890	32916	33737	34865	35028	34390	36079	35387	34492	34248	34024	33816	32380	34353	35174	35740	36309	36862	37096	37020	36907	36785	36562	36271	36033	35751	35504	35299	35101	34944	34824	34766	34740	34770	34839	34948	35080	35230	35381	35519	35644	35746	35846	35936	36033	36132	36231	36339	36434	36512	36580	36628	36652	36653	36629	36584	36523	36450	36380	36305	36247	36191	36152	36128	36121	36131	36163	36206	36265	36332	36409	36491	36570	36652	36730	36811	36883	36951	37003
1	          34	34246	34198	34132	35278	36129	36368	37856	38096	38535	40249	40080	38251	38037	37320	37322	37208	35236	34342	33307	32165	31017	31169	32327	32950	32979	33799	34930	35095	34456	36145	35455	34561	34315	34092	33883	32446	34419	35242	35811	36379	36933	37168	37094	36981	36859	36635	36346	36107	35826	35579	35374	35174	35019	34899	34841	34816	34845	34914	35024	35156	35307	35458	35597	35722	35824	35925	36016	36114	36212	36311	36421	36516	36595	36663	36710	36735	36737	36713	36668	36608	36535	36464	36389	36331	36275	36236	36212	36205	36216	36248	36291	36350	36417	36494	36577	36658	36740	36818	36899	36971	37039
1	          35	34347	34389	34329	34243	35379	36207	36423	37901	38144	38583	40297	40130	38303	38088	37372	37374	37260	35289	34394	33359	32216	31068	31219	32377	33002	33032	33852	34985	35151	34512	36202	35514	34622	34373	34151	33941	32505	34476	35302	35872	36441	36996	37232	37159	37046	36924	36701	36412	36172	35893	35646	35441	35241	35085	34965	34907	34882	34911	34981	35092	35224	35375	35527	35667	35792	35894	35996	36089	36187	36284	36383	36494	36590	36670	36738	36785	36812	36814	36790	36745	36685	36612	36540	36466	36407	36352	36313	36289	36284	36295	36327	36370	36429	36497	36574	36657	36738	36820	36898	36981	37053
1	          36	33701	34493	34524	34448	34352	35467	36273	36481	37959	38205	38645	40360	40196	38369	38154	37437	37439	37325	35356	34459	33422	32279	31131	31283	32441	33066	33098	33919	35053	35221	34582	36273	35588	34695	34446	34224	34013	32577	34547	35376	35948	36517	37074	37312	37239	37126	37005	36781	36493	36252	35974	35727	35522	35323	35166	35046	34988	34963	34992	35062	35174	35308	35459	35612	35752	35877	35980	36083	36176	36274	36373	36473	36584	36680	36761	36829	36876	36904	36907	36882	36838	36777	36705	36633	36559	36500	36445	36406	36383	36378	36389	36421	36465	36525	36593	36670	36754	36835	36918	36996	37079
1	          37	32926	33827	34610	34627	34544	34425	35521	36318	36528	38006	38254	38694	40411	40250	38425	38209	37491	37493	37380	35410	34513	33475	32331	31184	31334	32494	33120	33154	33974	35109	35279	34643	36332	35652	34758	34508	34287	34075	32639	34608	35440	36013	36584	37142	37382	37309	37196	37075	36851	36565	36323	36045	35798	35594	35393	35238	35116	35059	35035	35064	35135	35247	35381	35534	35688	35828	35953	36057	36160	36253	36353	36452	36553	36664	36760	36843	36911	36957	36987	36991	36965	36921	36860	36789	36716	36643	36585	36530	36492	36468	36463	36474	36508	36551	36612	36680	36758	36842	36923	37006	37084
1	          38	30125	33012	33906	34675	34687	34584	34448	35535	36334	36544	38023	38273	38714	40431	40271	38449	38231	37514	37516	37404	35434	34537	33499	32356	31210	31359	32519	33146	33179	34002	35139	35310	34675	36365	35684	34792	34541	34321	34109	32673	34641	35475	36050	36622	37181	37422	37349	37236	37116	36893	36607	36365	36087	35841	35636	35436	35280	35158	35102	35078	35108	35181	35293	35426	35579	35734	35875	36001	36105	36209	36302	36402	36502	36603	36714	36810	36896	36964	37010	37042	37046	37019	36975	36914	36843	36772	36699	36641	36587	36549	36525	36521	36532	36567	36609	36672	36740	36818	36903	36984	37068
1	          39	30169	30180	33057	33939	34702	34696	34579	34437	35524	36323	36534	38012	38262	38705	40421	40263	38443	38226	37509	37512	37401	35433	34535	33499	32356	31211	31360	32520	33147	33180	34005	35142	35314	34680	36371	35691	34799	34548	34330	34117	32683	34650	35485	36062	36633	37194	37435	37363	37251	37132	36909	36624	36381	36103	35858	35653	35453	35298	35177	35120	35096	35127	35200	35313	35446	35600	35755	35897	36023	36127	36232	36326	36426	36526	36628	36740	36836	36923	36992	37039	37071	37075	37048	37005	36943	36873	36802	36730	36672	36619	36580	36558	36554	36565	36600	36643	36706	36774	36852	36938	37019
1	          40	31504	30216	30219	33079	33959	34703	34685	34562	34419	35507	36306	36517	37995	38246	38691	40405	40249	38433	38214	37499	37502	37392	35427	34530	33494	32352	31207	31356	32515	33144	33180	34005	35141	35314	34682	36371	35695	34802	34552	34334	34122	32690	34654	35492	36070	36640	37203	37444	37373	37262	37143	36920	36637	36394	36116	35871	35668	35469	35314	35193	35136	35113	35144	35218	35331	35464	35619	35774	35916	36043	36149	36254	36348	36449	36549	36652	36765	36861	36948	37018	37065	37097	37102	37075	37033	36971	36901	36829	36759	36700	36649	36609	36588	36584	36595	36630	36674	36737	36805	36884	36970
1	          41	31398	31539	30248	30237	33090	33956	34687	34665	34543	34401	35488	36287	36499	37975	38229	38675	40388	40235	38421	38202	37488	37491	37383	35421	34524	33487	32347	31203	31351	32510	33140	33178	34003	35138	35313	34683	36371	35698	34806	34556	34339	34126	32697	34657	35499	36078	36646	37211	37453	37383	37273	37155	36932	36651	36408	36129	35885	35684	35485	35329	35209	35153	35130	35162	35237	35349	35485	35639	35795	35938	36065	36172	36278	36372	36473	36574	36677	36791	36887	36975	37045	37093	37124	37130	37103	37061	37000	36930	36859	36789	36731	36680	36638	36618	36614	36626	36662	36706	36769	36839	36918
