Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          20	34653	34744	32936	31961	30885	29751	28605	28737	29880	30471	30480	31283	32381	32522	31867	33531	32810	31892	31608	31347	31093	29621	30521	30645	30689	30708	30722	30691	30596	30437	30234	29989	29724	29445	29169	28897	28663	28448	28279	28154	28085	28066	28103	28167	28244	28294	28310	28312	28298	28257	28196	28115	28013	27911	27802	27700	27583	27482	27374	27263	27151	27039	26917	26796	26673	26551	26425	26307	26198	26091	25996	25912	25840	25784	25728	25683	25649	25620	25583	25553	25513	25477	25423	25368	25303	25232	25154	25077	24993	24908	24814	24728	24634	24542	24454	24363	24277	24192	24114	24032	23960
1	          21	35175	35397	35461	33419	32424	31323	30147	28983	29114	30262	30860	30870	31679	32785	32929	32272	33942	33221	32298	32009	31746	31491	30011	30913	31039	31082	31101	31115	31083	30988	30829	30624	30377	30110	29829	29552	29278	29043	28825	28656	28531	28460	28441	28478	28542	28621	28671	28688	28689	28675	28633	28572	28489	28387	28285	28175	28072	27955	27853	27744	27632	27518	27406	27283	27162	27037	26915	26788	26668	26559	26452	26356	26271	26199	26143	26086	26040	26006	25977	25940	25909	25869	25832	25778	25722	25657	25585	25508	25431	25347	25260	25166	25079	24984	24891	24803	24712	24624	24539	24460	24376
1	          22	36261	35753	35942	35775	33719	32698	31555	30363	29196	29325	30476	31076	31089	31900	33010	33157	32497	34170	33451	32524	32232	31970	31713	30231	31132	31260	31303	31322	31335	31303	31209	31050	30843	30594	30328	30047	29769	29494	29258	29038	28870	28745	28674	28654	28692	28756	28835	28886	28903	28904	28890	28848	28786	28701	28600	28498	28388	28284	28167	28065	27955	27843	27729	27616	27493	27373	27247	27124	26997	26877	26766	26659	26562	26478	26405	26350	26292	26247	26212	26184	26146	26114	26074	26038	25984	25927	25862	25789	25713	25635	25551	25464	25370	25283	25188	25094	25005	24913	24825	24741	24662
1	          23	36791	36796	36251	36175	35991	33912	32846	31688	30498	29330	29460	30612	31212	31225	32037	33149	33295	32634	34309	33587	32661	32369	32107	31850	30368	31271	31398	31441	31460	31473	31440	31347	31188	30980	30731	30466	30185	29906	29632	29396	29175	29008	28883	28814	28794	28832	28896	28974	29025	29042	29042	29029	28987	28924	28838	28740	28637	28526	28422	28305	28203	28093	27981	27867	27754	27632	27512	27386	27263	27135	27014	26904	26797	26701	26616	26543	26488	26430	26386	26351	26323	26285	26253	26213	26177	26123	26066	26000	25928	25851	25772	25689	25602	25509	25421	25327	25232	25143	25051	24964	24880
1	          24	38808	37171	37141	36334	36239	36037	33911	32835	31682	30496	29331	29463	30615	31210	31223	32033	33144	33289	32627	34300	33577	32654	32364	32103	31847	30368	31272	31397	31440	31458	31471	31437	31344	31187	30979	30731	30468	30186	29907	29636	29400	29180	29013	28890	28821	28801	28840	28904	28982	29033	29048	29048	29035	28993	28930	28844	28748	28644	28533	28430	28313	28212	28102	27991	27876	27762	27642	27522	27397	27274	27146	27026	26916	26809	26714	26629	26557	26501	26443	26399	26364	26339	26300	26268	26227	26192	26137	26081	26016	25944	25866	25787	25704	25618	25525	25438	25342	25248	25161	25069	24982
1	          25	39073	39080	37409	37147	36325	36211	35960	33823	32752	31604	30423	29262	29395	30544	31136	31147	31957	33065	33209	32548	34218	33494	32573	32286	32026	31771	30296	31198	31324	31367	31383	31397	31361	31270	31113	30905	30659	30398	30115	29836	29567	29332	29114	28947	28825	28755	28735	28774	28838	28917	28968	28983	28982	28969	28927	28864	28779	28683	28579	28468	28367	28250	28148	28039	27928	27813	27699	27581	27460	27336	27215	27087	26966	26858	26750	26655	26571	26499	26443	26385	26341	26307	26282	26243	26212	26171	26136	26081	26025	25959	25888	25810	25731	25649	25562	25470	25384	25287	25194	25107	25015
1	          26	37445	39342	39311	37431	37154	36309	36151	35884	33751	32683	31540	30359	29202	29336	30483	31074	31086	31895	32999	33144	32484	34151	33427	32508	32222	31962	31708	30236	31138	31263	31305	31322	31335	31299	31209	31053	30845	30599	30339	30057	29778	29510	29276	29057	28890	28770	28700	28680	28719	28784	28863	28914	28928	28927	28914	28873	28810	28725	28628	28525	28413	28313	28195	28094	27987	27875	27761	27648	27529	27408	27284	27163	27035	26915	26806	26699	26605	26522	26450	26394	26336	26292	26259	26233	26195	26163	26121	26087	26032	25977	25911	25840	25762	25683	25601	25515	25423	25338	25240	25147	25061
1	          27	37102	37692	39552	39335	37442	37140	36255	36082	35817	33686	32621	31481	30302	29147	29281	30427	31016	31029	31837	32940	33085	32426	34091	33368	32449	32164	31906	31650	30182	31083	31207	31250	31267	31279	31244	31154	30999	30791	30545	30286	30004	29725	29458	29225	29007	28840	28719	28649	28629	28668	28733	28813	28865	28878	28877	28864	28823	28761	28676	28578	28475	28365	28265	28146	28045	27940	27827	27712	27601	27482	27362	27238	27117	26989	26869	26760	26653	26559	26476	26405	26349	26292	26248	26215	26188	26150	26118	26076	26042	25988	25933	25866	25795	25717	25639	25558	25471	25381	25295	25197	25106
1	          28	36957	37333	37894	39588	39357	37438	37099	36203	36029	35765	33636	32573	31435	30257	29104	29238	30384	30971	30984	31793	32895	33041	32383	34045	33323	32405	32122	31863	31607	30141	31041	31166	31208	31225	31237	31202	31113	30958	30750	30503	30246	29965	29686	29419	29186	28969	28802	28681	28611	28591	28630	28695	28775	28829	28841	28839	28826	28785	28724	28639	28541	28439	28330	28230	28110	28010	27904	27791	27677	27566	27448	27327	27203	27082	26955	26835	26726	26620	26526	26443	26372	26316	26259	26215	26181	26155	26117	26084	26042	26009	25955	25901	25834	25763	25685	25607	25526	25439	25348	25262	25165
1	          29	35572	37179	37530	37944	39626	39371	37420	37069	36174	35999	35737	33609	32547	31410	30232	29079	29215	30360	30946	30959	31769	32871	33018	32361	34020	33301	32382	32100	31842	31585	30120	31020	31145	31187	31204	31217	31183	31093	30938	30730	30483	30227	29946	29667	29400	29167	28950	28784	28664	28594	28574	28613	28677	28757	28810	28823	28821	28808	28767	28706	28622	28523	28422	28315	28214	28095	27993	27888	27775	27662	27550	27432	27310	27187	27066	26938	26818	26711	26606	26510	26428	26357	26302	26244	26199	26165	26140	26102	26069	26027	25994	25939	25886	25820	25749	25671	25594	25513	25425	25335	25249
