Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          24	38808	37059	36814	36027	35982	35817	33742	32764	31681	30496	29317	29437	30581	31166	31164	31960	33056	33187	32511	34166	33421	32472	32161	31873	31602	30093	30944	31027	31038	31035	31013	30949	30831	30649	30417	30168	29898	29624	29347	29089	28855	28655	28488	28374	28307	28290	28320	28391	28455	28496	28502	28494	28458	28402	28330	28224	28109	27988	27856	27728	27599	27472	27347	27217	27086	26961	26830	26697	26570	26438	26320	26200	26084	25978	25879	25799	25723	25658	25611	25558	25513	25471	25428	25384	25334	25273	25212	25143	25071	24990	24895	24809	24711	24612	24504	24411	24309	24208	24109	24017	23918
1	          25	39073	38966	37070	36775	35963	35892	35660	33565	32591	31512	30332	29157	29277	30419	31002	30998	31793	32886	33017	32342	33994	33249	32301	31993	31707	31435	29931	30781	30863	30874	30870	30849	30785	30667	30485	30255	30007	29738	29464	29187	28932	28700	28498	28333	28218	28152	28136	28165	28236	28300	28341	28347	28339	28303	28248	28175	28069	27955	27834	27703	27575	27446	27319	27195	27066	26934	26810	26679	26548	26421	26289	26171	26053	25937	25830	25732	25651	25575	25511	25465	25412	25367	25325	25283	25238	25189	25128	25067	24999	24926	24845	24751	24665	24567	24468	24361	24268	24165	24067	23968	23875
1	          26	37445	39232	38978	37035	36716	35875	35741	35486	33394	32423	31347	30171	28996	29119	30259	30841	30836	31630	32721	32852	32178	33827	33082	32137	31831	31542	31274	29770	30622	30703	30713	30709	30690	30625	30508	30325	30097	29849	29580	29307	29031	28776	28544	28343	28178	28065	27999	27982	28011	28082	28146	28186	28193	28185	28149	28094	28021	27916	27802	27681	27551	27422	27294	27168	27043	26915	26783	26658	26527	26397	26270	26140	26022	25904	25788	25682	25583	25502	25426	25363	25318	25265	25220	25177	25135	25090	25042	24981	24920	24853	24779	24699	24605	24519	24422	24322	24216	24122	24020	23923	23822
1	          27	37102	37593	39246	38946	36982	36629	35734	35578	35323	33235	32267	31192	30019	28846	28969	30108	30689	30684	31477	32567	32698	32024	33672	32928	31983	31678	31390	31123	29620	30472	30552	30562	30560	30540	30476	30360	30176	29948	29702	29433	29160	28885	28629	28398	28198	28033	27921	27853	27836	27866	27937	28001	28041	28048	28040	28004	27949	27877	27772	27659	27538	27408	27279	27151	27025	26900	26772	26641	26517	26385	26257	26130	25999	25880	25763	25648	25542	25443	25363	25287	25224	25178	25127	25081	25039	24996	24952	24903	24842	24781	24714	24640	24561	24467	24382	24284	24185	24079	23985	23884	23786
1	          28	36957	37244	37616	39226	38907	36909	36506	35591	35435	35182	33096	32130	31057	29884	28713	28837	29973	30554	30551	31343	32432	32563	31890	33537	32794	31848	31545	31257	30990	29489	30340	30421	30431	30428	30409	30345	30229	30045	29818	29573	29304	29032	28755	28500	28270	28071	27905	27793	27725	27709	27740	27810	27874	27914	27921	27913	27877	27822	27749	27646	27533	27412	27282	27153	27026	26900	26776	26647	26516	26392	26260	26132	26005	25873	25755	25639	25524	25418	25320	25239	25163	25100	25054	25003	24957	24916	24874	24830	24780	24720	24659	24591	24518	24439	24345	24260	24162	24063	23957	23864	23762
1	          29	35572	37098	37282	37615	39206	38856	36814	36392	35479	35322	35070	32986	32021	30948	29776	28605	28729	29864	30447	30445	31236	32325	32456	31784	33430	32689	31743	31440	31152	30885	29386	30235	30316	30327	30324	30305	30241	30124	29942	29715	29470	29201	28929	28652	28397	28168	27970	27803	27690	27623	27607	27639	27709	27774	27813	27820	27812	27776	27721	27648	27546	27431	27311	27182	27053	26925	26799	26677	26548	26417	26293	26160	26033	25905	25774	25655	25540	25425	25318	25221	25141	25064	25000	24956	24904	24859	24817	24776	24731	24682	24621	24559	24493	24420	24341	24248	24163	24063	23964	23858	23767
1	          30	35467	35715	37148	37299	37615	39177	38787	36728	36308	35394	35238	34988	32906	31941	30868	29695	28525	28650	29784	30369	30366	31158	32246	32377	31707	33353	32613	31666	31363	31075	30810	29310	30158	30240	30252	30249	30230	30166	30050	29868	29639	29395	29127	28854	28578	28324	28095	27895	27728	27617	27550	27535	27567	27636	27702	27740	27748	27740	27703	27649	27577	27474	27358	27240	27110	26981	26853	26728	26606	26477	26346	26221	26089	25962	25834	25704	25584	25468	25354	25248	25151	25071	24994	24931	24886	24835	24789	24748	24706	24661	24611	24550	24489	24423	24351	24273	24180	24094	23994	23894	23788
1	          31	34774	35611	35776	37178	37316	37604	39130	38727	36670	36249	35335	35180	34931	32851	31885	30812	29640	28470	28593	29728	30314	30312	31104	32191	32324	31654	33299	32561	31614	31311	31024	30758	29258	30106	30189	30201	30199	30179	30115	29998	29818	29588	29345	29077	28805	28530	28275	28045	27845	27679	27568	27501	27486	27518	27588	27654	27692	27700	27692	27655	27601	27530	27426	27310	27192	27063	26935	26807	26681	26559	26429	26301	26175	26043	25914	25788	25657	25537	25421	25308	25202	25105	25025	24948	24886	24840	24790	24743	24702	24660	24615	24564	24504	24444	24378	24306	24228	24135	24050	23949	23849
1	          32	33786	34913	35676	35815	37203	37317	37572	39087	38685	36630	36207	35293	35139	34890	32810	31844	30771	29598	28428	28552	29686	30274	30273	31065	32154	32286	31617	33262	32526	31580	31276	30988	30722	29222	30069	30153	30165	30163	30143	30080	29964	29784	29553	29311	29042	28770	28496	28240	28011	27811	27645	27533	27468	27453	27484	27554	27620	27659	27668	27660	27623	27568	27497	27394	27279	27160	27031	26903	26776	26650	26527	26397	26269	26144	26011	25883	25756	25625	25506	25389	25277	25171	25073	24993	24915	24855	24809	24758	24711	24670	24628	24583	24532	24473	24413	24347	24276	24198	24104	24019	23917
1	          33	34032	33928	34986	35727	35854	37213	37300	37544	39060	38660	36605	36181	35266	35112	34865	32785	31818	30745	29570	28401	28525	29659	30247	30248	31040	32130	32263	31595	33240	32507	31560	31255	30966	30701	29200	30047	30132	30144	30143	30124	30060	29945	29764	29533	29292	29022	28750	28474	28220	27992	27791	27625	27513	27448	27432	27464	27535	27601	27640	27650	27642	27605	27551	27480	27377	27262	27142	27013	26886	26758	26633	26509	26380	26250	26127	25993	25867	25738	25607	25487	25373	25259	25153	25055	24975	24897	24838	24792	24741	24693	24652	24611	24565	24516	24456	24396	24330	24259	24180	24086	24002
