Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          22	36261	35753	35942	35966	34095	33272	32248	31089	29930	30077	31243	31863	31889	32715	33847	34008	33366	35061	34369	33468	33217	32986	32775	31329	32279	32474	32600	32716	32822	32889	32892	32844	32747	32631	32477	32310	32136	31970	31816	31683	31587	31529	31520	31552	31627	31738	31854	31928	31985	32028	32043	32039	32015	31976	31929	31877	31822	31772	31729	31689	31661	31625	31590	31553	31512	31468	31421	31372	31320	31269	31220	31177	31143	31119	31103	31091	31090	31092	31095	31099	31107	31116	31122	31121	31116	31104	31092	31070	31043	31012	30977	30953	30922	30886	30853	30822	30787	30759	30727	30695	30670
1	          23	36791	36796	36251	36394	36392	34489	33606	32560	31401	30242	30390	31558	32178	32203	33029	34162	34323	33681	35378	34683	33781	33532	33302	33090	31645	32595	32791	32916	33032	33138	33206	33208	33160	33063	32948	32794	32626	32452	32284	32132	31998	31904	31846	31838	31868	31945	32055	32171	32245	32302	32345	32360	32357	32333	32294	32246	32195	32139	32089	32046	32006	31977	31942	31908	31871	31830	31784	31739	31690	31638	31586	31537	31494	31462	31437	31421	31410	31409	31411	31414	31418	31425	31435	31440	31439	31434	31422	31410	31388	31361	31330	31295	31272	31240	31204	31171	31140	31105	31078	31046	31014
1	          24	38808	37171	37141	36547	36663	36631	34667	33762	32719	31564	30408	30559	31726	32343	32367	33191	34322	34482	33840	35535	34838	33938	33691	33463	33252	31808	32761	32954	33079	33194	33301	33369	33370	33322	33225	33111	32956	32790	32616	32449	32298	32163	32070	32012	32004	32035	32112	32221	32336	32410	32467	32511	32526	32522	32497	32458	32412	32362	32305	32255	32213	32171	32143	32109	32074	32038	31997	31951	31906	31857	31805	31754	31705	31663	31631	31606	31589	31578	31577	31581	31583	31587	31594	31604	31609	31608	31602	31590	31578	31556	31529	31499	31465	31441	31409	31373	31341	31310	31275	31248	31217
1	          25	39073	39080	37409	37329	36711	36796	36699	34714	33812	32773	31623	30471	30623	31786	32402	32425	33247	34376	34534	33893	35586	34888	33992	33745	33518	33308	31868	32819	33011	33136	33252	33358	33426	33426	33380	33282	33168	33014	32849	32675	32509	32358	32223	32130	32074	32066	32097	32172	32282	32397	32471	32527	32570	32585	32581	32556	32519	32472	32423	32366	32316	32274	32233	32205	32171	32136	32100	32059	32014	31968	31920	31869	31819	31770	31727	31695	31669	31652	31642	31642	31644	31646	31651	31658	31668	31673	31672	31666	31653	31642	31620	31595	31564	31530	31505	31473	31437	31406	31376	31341	31314
1	          26	37445	39342	39311	37592	37488	36840	36862	36741	34759	33861	32824	31677	30527	30679	31842	32457	32478	33300	34427	34584	33944	35636	34938	34043	33797	33572	33361	31923	32873	33065	33190	33307	33413	33480	33480	33434	33335	33223	33071	32905	32731	32565	32414	32279	32189	32133	32125	32155	32229	32339	32453	32527	32583	32626	32641	32638	32614	32577	32530	32480	32423	32373	32332	32291	32265	32231	32196	32160	32119	32073	32027	31979	31929	31879	31829	31788	31755	31730	31713	31703	31703	31705	31706	31711	31719	31729	31733	31733	31728	31714	31703	31681	31656	31626	31591	31566	31535	31498	31468	31437	31402
1	          27	37102	37692	39552	39476	37736	37598	36895	36895	36773	34794	33900	32864	31719	30570	30724	31885	32500	32520	33342	34468	34624	33984	35677	34977	34085	33838	33614	33404	31966	32917	33109	33234	33351	33457	33523	33523	33477	33379	33268	33116	32950	32776	32611	32460	32327	32237	32180	32172	32202	32276	32385	32500	32574	32630	32672	32688	32686	32661	32625	32577	32528	32471	32421	32381	32341	32314	32280	32244	32209	32168	32122	32076	32030	31979	31929	31879	31838	31805	31780	31763	31753	31752	31756	31757	31763	31771	31780	31784	31785	31780	31764	31753	31731	31707	31677	31642	31618	31587	31550	31520	31488
1	          28	36957	37333	37894	39711	39615	37842	37652	36929	36930	36809	34833	33941	32905	31762	30614	30769	31929	32544	32565	33385	34511	34666	34028	35719	35020	34129	33882	33658	33448	32012	32963	33155	33279	33397	33503	33568	33570	33524	33426	33314	33162	32997	32824	32659	32508	32375	32285	32229	32221	32251	32325	32434	32549	32623	32679	32721	32738	32736	32710	32675	32626	32578	32522	32472	32432	32391	32364	32330	32294	32259	32218	32174	32127	32081	32030	31980	31931	31889	31857	31831	31815	31805	31804	31809	31810	31816	31823	31833	31837	31837	31832	31816	31807	31785	31760	31730	31696	31671	31640	31603	31573
1	          29	35572	37179	37530	38054	39851	39726	37909	37698	36977	36977	36858	34884	33993	32956	31815	30667	30823	31981	32597	32619	33438	34564	34720	34083	35773	35076	34183	33937	33714	33504	32068	33019	33211	33335	33453	33561	33626	33628	33582	33482	33370	33220	33056	32882	32718	32568	32433	32342	32288	32280	32311	32385	32494	32609	32683	32739	32781	32798	32797	32771	32736	32687	32639	32583	32533	32494	32453	32425	32392	32354	32321	32279	32235	32189	32143	32091	32043	31995	31952	31920	31894	31879	31869	31868	31873	31874	31880	31887	31896	31901	31901	31895	31880	31871	31850	31824	31794	31760	31735	31704	31666
1	          30	35467	35787	37372	37690	38197	39964	39799	37967	37755	37036	37036	36918	34945	34054	33018	31879	30730	30887	32044	32661	32684	33503	34629	34786	34149	35838	35143	34249	34004	33781	33571	32135	33086	33279	33402	33521	33629	33695	33697	33650	33551	33440	33291	33126	32952	32788	32638	32502	32412	32359	32351	32381	32457	32565	32680	32755	32811	32854	32870	32870	32844	32809	32760	32713	32656	32606	32567	32525	32498	32465	32428	32394	32353	32308	32263	32217	32166	32119	32070	32028	31995	31968	31954	31944	31944	31949	31950	31956	31963	31971	31976	31977	31971	31957	31948	31927	31900	31870	31836	31811	31781
1	          31	34774	35675	35976	37532	37835	38317	40044	39867	38037	37824	37106	37106	36990	35017	34126	33091	31952	30803	30960	32116	32735	32758	33578	34703	34863	34225	35914	35219	34326	34082	33857	33648	32214	33163	33356	33481	33600	33708	33773	33775	33731	33632	33521	33370	33206	33032	32868	32719	32584	32493	32439	32432	32462	32538	32646	32761	32836	32893	32936	32952	32952	32927	32892	32845	32797	32740	32690	32651	32610	32583	32550	32512	32479	32438	32394	32349	32304	32251	32204	32155	32114	32081	32054	32040	32030	32030	32035	32037	32043	32051	32059	32064	32065	32059	32044	32036	32016	31988	31959	31925	31899
