Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          20	34653	34744	32937	32169	31231	30148	29019	29165	30323	30934	30955	31776	32895	33052	32412	34099	33406	32515	32267	32039	31828	30394	31341	31534	31665	31783	31890	31951	31956	31908	31814	31697	31547	31386	31215	31043	30897	30769	30672	30611	30606	30633	30710	30822	30936	31012	31065	31111	31125	31122	31103	31066	31017	30970	30920	30872	30831	30789	30753	30729	30695	30655	30621	30577	30531	30482	30431	30383	30340	30298	30258	30233	30216	30206	30205	30207	30221	30231	30240	30247	30252	30248	30245	30237	30222	30203	30181	30156	30127	30096	30063	30032	30005	29975	29941	29912	29885	29856	29832	29806	29782
1	          21	35175	35397	35462	33613	32822	31854	30718	29564	29709	30873	31489	31513	32339	33468	33627	32983	34677	33986	33089	32838	32608	32397	30955	31904	32099	32231	32349	32457	32518	32523	32475	32382	32264	32113	31950	31777	31605	31458	31330	31232	31171	31166	31193	31270	31383	31499	31575	31628	31676	31690	31687	31668	31630	31581	31533	31483	31435	31394	31351	31315	31291	31256	31215	31181	31137	31090	31042	30990	30942	30899	30857	30818	30791	30774	30764	30763	30765	30780	30790	30799	30805	30811	30807	30803	30796	30782	30763	30740	30714	30685	30654	30622	30589	30563	30533	30498	30468	30441	30412	30388	30362
1	          22	36261	35753	35942	35967	34096	33274	32250	31091	29933	30079	31244	31865	31890	32718	33850	34011	33368	35064	34373	33475	33221	32991	32779	31334	32283	32480	32611	32729	32840	32901	32907	32857	32765	32645	32495	32331	32158	31986	31838	31709	31612	31552	31547	31574	31651	31763	31880	31956	32009	32057	32072	32070	32051	32013	31964	31915	31864	31816	31774	31732	31697	31673	31638	31595	31562	31517	31470	31422	31371	31322	31279	31237	31200	31172	31155	31145	31144	31146	31162	31172	31179	31186	31191	31187	31183	31175	31161	31143	31120	31095	31066	31034	31003	30969	30944	30914	30879	30848	30821	30792	30768
1	          23	36791	36796	36252	36394	36393	34491	33609	32562	31403	30245	30392	31559	32180	32205	33034	34166	34327	33684	35382	34688	33789	33537	33308	33095	31651	32600	32798	32928	33046	33158	33218	33225	33175	33083	32963	32813	32649	32476	32303	32156	32028	31931	31871	31865	31893	31970	32082	32199	32275	32328	32376	32391	32390	32371	32333	32284	32234	32184	32135	32093	32051	32016	31992	31958	31915	31882	31837	31788	31742	31690	31642	31598	31556	31519	31493	31476	31466	31465	31467	31483	31493	31500	31507	31512	31507	31503	31495	31482	31464	31440	31414	31386	31355	31324	31289	31264	31234	31199	31168	31141	31113
1	          24	38808	37171	37142	36548	36664	36632	34669	33765	32721	31566	30412	30561	31727	32345	32370	33197	34327	34487	33843	35540	34845	33947	33697	33470	33258	31816	32768	32963	33092	33209	33322	33381	33388	33338	33247	33127	32977	32814	32642	32470	32324	32196	32099	32039	32033	32062	32139	32251	32367	32443	32495	32544	32557	32558	32538	32501	32452	32403	32352	32303	32261	32220	32183	32161	32127	32085	32051	32006	31957	31911	31859	31811	31768	31726	31690	31664	31647	31638	31637	31638	31654	31664	31670	31678	31682	31677	31673	31665	31652	31634	31610	31584	31556	31527	31496	31461	31435	31405	31370	31340	31313
1	          25	39073	39080	37409	37330	36712	36798	36700	34716	33816	32776	31626	30476	30625	31788	32405	32429	33254	34382	34540	33897	35592	34896	34002	33752	33526	33316	31877	32828	33021	33151	33269	33382	33439	33445	33395	33306	33187	33037	32875	32702	32531	32386	32258	32162	32103	32096	32125	32202	32314	32430	32505	32558	32606	32618	32619	32600	32563	32516	32466	32415	32367	32323	32283	32247	32225	32191	32148	32115	32071	32022	31976	31925	31877	31833	31793	31755	31730	31712	31703	31703	31704	31720	31730	31737	31745	31748	31743	31739	31731	31717	31700	31676	31651	31623	31594	31562	31528	31502	31472	31438	31407
1	          26	37445	39342	39312	37593	37489	36842	36864	36743	34762	33866	32827	31680	30532	30682	31844	32460	32483	33308	34434	34591	33949	35643	34947	34054	33806	33580	33370	31933	32884	33076	33207	33325	33437	33495	33501	33451	33362	33243	33096	32933	32760	32590	32443	32315	32222	32164	32156	32185	32262	32372	32489	32564	32618	32665	32677	32678	32660	32622	32576	32525	32475	32427	32384	32343	32308	32286	32253	32210	32177	32131	32084	32038	31988	31940	31896	31856	31817	31793	31775	31766	31766	31767	31781	31793	31801	31808	31812	31807	31803	31795	31781	31764	31739	31714	31685	31657	31625	31592	31565	31536	31501
1	          27	37102	37692	39553	39478	37738	37599	36897	36897	36776	34798	33906	32868	31723	30576	30728	31888	32504	32526	33351	34475	34633	33991	35684	34988	34095	33849	33624	33414	31978	32930	33122	33252	33370	33483	33540	33546	33496	33407	33291	33143	32980	32808	32638	32491	32365	32271	32214	32206	32235	32312	32422	32539	32613	32668	32715	32726	32727	32711	32672	32627	32575	32526	32477	32434	32394	32360	32338	32305	32262	32229	32183	32136	32089	32040	31992	31949	31909	31870	31846	31828	31819	31819	31819	31834	31846	31854	31861	31866	31862	31857	31849	31834	31817	31792	31768	31739	31711	31679	31646	31619	31590
1	          28	36957	37333	37895	39713	39618	37845	37654	36932	36933	36813	34838	33948	32910	31767	30621	30774	31933	32548	32572	33396	34520	34678	34036	35728	35033	34141	33895	33670	33460	32027	32978	33170	33300	33418	33531	33588	33595	33545	33456	33340	33192	33029	32858	32689	32542	32416	32321	32264	32257	32287	32364	32473	32590	32665	32720	32768	32778	32779	32763	32724	32679	32627	32580	32531	32487	32448	32413	32392	32358	32316	32282	32238	32190	32143	32094	32046	32003	31963	31925	31900	31883	31874	31874	31875	31890	31902	31910	31917	31922	31917	31912	31904	31889	31873	31848	31824	31795	31768	31735	31702	31675
1	          29	35572	37179	37531	38055	39854	39730	37912	37701	36981	36981	36863	34890	34000	32962	31821	30675	30828	31987	32603	32627	33451	34575	34734	34093	35784	35091	34198	33952	33728	33519	32086	33036	33229	33359	33477	33591	33647	33656	33606	33516	33400	33252	33090	32920	32750	32604	32478	32383	32325	32320	32350	32427	32536	32653	32729	32784	32833	32842	32843	32827	32788	32743	32693	32645	32596	32552	32514	32478	32457	32423	32381	32347	32304	32255	32208	32158	32111	32070	32030	31992	31967	31950	31941	31941	31942	31957	31969	31977	31985	31990	31983	31978	31970	31956	31940	31915	31891	31861	31835	31802	31770
