Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
1	72	20722	22289	23275	22281	23719	30886	28358	27358	26614	26155	25838	26673	27131	27300	28542	29453	29985	30840	31342	32250	33211	33718	33668	34443	33170	33632
1	73	18871	20054	21635	22611	21660	23076	30073	27632	26674	25963	25530	25235	26064	26523	26700	27927	28830	29361	30209	30711	31610	32561	33068	33027	33796	32554
1	74	19059	18215	19418	20967	21931	21025	22416	29234	26882	25967	25291	24883	24610	25432	25893	26077	27287	28181	28711	29550	30053	30942	31882	32388	32356	33118
1	75	18503	18327	17576	18754	20267	21217	20357	21722	28352	26087	25217	24577	24196	23945	24758	25220	25412	26603	27487	28015	28843	29344	30223	31151	31654	31631
1	76	17736	17725	17624	16918	18068	19543	20477	19664	20999	27431	25258	24433	23829	23474	23245	24048	24510	24710	25879	26752	27277	28094	28593	29459	30373	30873
1	77	16146	16926	16986	16906	16244	17365	18801	19718	18952	20255	26481	24403	23622	23055	22726	22519	23311	23772	23978	25124	25984	26505	27310	27806	28659	29559
1	78	15326	15331	16146	16222	16163	15546	16635	18029	18925	18206	19476	25484	23505	22769	22240	21938	21753	22532	22989	23201	24322	25166	25684	26475	26965	27804
1	79	14229	14466	14546	15339	15430	15391	14819	15874	17221	18095	17424	18657	24435	22556	21868	21376	21102	20938	21701	22155	22372	23465	24292	24804	25579	26064
1	80	12878	13343	13645	13741	14510	14615	14595	14068	15087	16384	17234	16611	17803	23340	21565	20924	20469	20222	20079	20825	21274	21496	22560	23367	23872	24629
1	81	11713	11991	12506	12811	12922	13666	13783	13781	13300	14278	15523	16347	15773	16922	22208	20538	19945	19528	19308	19186	19913	20355	20581	21612	22397	22892
1	82	10938	10813	11152	11654	11961	12086	12801	12928	12945	12508	13445	14635	15429	14904	16007	21029	19468	18925	18545	18351	18248	18955	19388	19617	20614	21375
1	83	9747	10001	9968	10304	10791	11097	11233	11919	12054	12087	11694	12587	13718	14480	14005	15058	19804	18356	17861	17517	17350	17267	17951	18374	18603	19563
1	84	8348	8815	9129	9121	9451	9921	10224	10371	11023	11166	11213	10864	11710	12779	13508	13081	14082	18540	17203	16758	16452	16310	16247	16903	17315	17544
1	85	7278	7461	7961	8266	8281	8603	9053	9351	9506	10122	10271	10330	10024	10820	11825	12516	12137	13082	17245	16022	15625	15354	15238	15192	15819	16219
1	86	6022	6417	6654	7121	7415	7451	7762	8190	8481	8641	9219	9372	9441	9176	9920	10860	11511	11178	12064	15924	14815	14463	14229	14136	14107	14703
1	87	5219	5233	5647	5873	6305	6586	6639	6938	7341	7622	7784	8323	8479	8556	8330	9021	9892	10501	10213	11038	14587	13593	13285	13085	13014	13000
1	88	4448	4467	4542	4916	5130	5526	5792	5858	6143	6520	6789	6951	7448	7604	7689	7499	8135	8935	9499	9255	10016	13255	12370	12106	11938	11886
1	89	3623	3748	3822	3898	4233	4432	4793	5042	5117	5385	5734	5988	6148	6604	6756	6846	6690	7269	7998	8518	8313	9010	11940	11162	10938	10800
1	90	3053	2999	3155	3227	3302	3600	3783	4107	4337	4419	4668	4988	5225	5380	5794	5940	6032	5906	6430	7087	7562	7393	8026	10654	9974	9788
1	91	2249	2474	2475	2613	2682	2755	3015	3182	3469	3679	3764	3993	4282	4501	4649	5020	5159	5250	5152	5620	6207	6635	6499	7067	9397	8810
1	92	1866	1780	1998	2006	2125	2190	2259	2483	2632	2883	3072	3158	3365	3623	3822	3961	4289	4419	4508	4433	4847	5364	5746	5639	6143	8182
1	93	1401	1439	1403	1581	1593	1695	1754	1818	2007	2138	2354	2522	2605	2789	3017	3195	3323	3609	3728	3813	3759	4119	4569	4905	4823	5264
1	94	985	1050	1105	1081	1223	1238	1323	1376	1433	1590	1703	1886	2032	2110	2271	2468	2625	2741	2986	3094	3173	3136	3445	3830	4121	4061
1	95	487	716	784	828	813	924	939	1009	1055	1104	1232	1328	1480	1604	1676	1814	1981	2117	2219	2426	2522	2593	2570	2831	3155	3403
1	96	324	343	519	571	605	596	681	695	751	790	831	934	1013	1136	1240	1304	1420	1559	1675	1763	1935	2018	2081	2068	2285	2553
1	97	235	221	242	367	405	431	426	489	502	546	577	611	692	756	854	939	994	1090	1203	1300	1374	1514	1585	1639	1634	1811
1	98	140	155	151	166	252	279	298	296	342	353	386	411	438	500	550	627	695	741	818	909	987	1049	1160	1219	1265	1265
1	99	105	89	102	100	110	168	187	200	200	232	241	266	285	306	352	390	449	502	539	600	671	733	783	870	918	956
1	100	65	64	57	65	64	71	108	121	130	131	153	159	177	191	207	240	269	312	353	382	429	483	531	570	637	674
1	101	34	38	39	35	40	39	44	67	75	81	82	97	101	114	124	135	158	179	210	240	263	297	338	374	404	453
1	102	18	19	22	23	20	23	23	26	40	45	49	50	59	62	71	77	85	101	115	137	158	175	200	229	255	278
1	103	10	9	10	12	13	11	13	13	15	23	26	28	29	34	36	42	46	52	62	71	86	100	113	130	150	169
1	104	4	5	5	5	6	7	6	7	7	8	12	14	15	16	19	20	24	26	30	37	42	52	61	70	82	95
1	105 - 109	2	3	3	3	3	4	5	5	6	6	7	9	11	12	13	16	19	22	25	28	35	42	52	64	76	92
1	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	27384	27284	27245	27199	27476	27832	28159	28452	28710	28926	29105	29262	29360	29408	29424	29402	29355	29301	29253	29219	29185	29150	29140	29165	29218	29296
2	1	28115	27584	27477	27441	27396	27674	28033	28361	28655	28914	29131	29310	29470	29568	29616	29632	29610	29564	29510	29462	29428	29394	29360	29350	29375	29428
2	2	28804	28288	27750	27646	27610	27567	27846	28207	28536	28830	29090	29308	29487	29647	29745	29794	29811	29788	29742	29689	29641	29607	29572	29538	29528	29553
2	3	29823	28955	28433	27896	27792	27757	27716	27996	28358	28688	28981	29243	29461	29640	29800	29898	29948	29965	29942	29895	29843	29795	29760	29725	29692	29682
2	4	28590	29955	29081	28561	28024	27922	27889	27847	28127	28490	28821	29114	29377	29594	29774	29934	30033	30082	30100	30077	30030	29978	29929	29895	29860	29827
2	5	29424	28706	30067	29195	28676	28138	28037	28005	27963	28243	28606	28937	29232	29495	29712	29892	30052	30150	30199	30217	30195	30148	30096	30048	30014	29978
2	6	29276	29524	28800	30161	29291	28772	28235	28134	28102	28060	28340	28703	29036	29330	29594	29811	29991	30150	30248	30298	30317	30295	30248	30196	30148	30114
