Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	0	27384	27249	26469	25889	25694	25632	25576	25516	25446	25393	25364	25354	25330	25238	25077	24886	24693	24511	24342	24197	24072	23978	23919	23887	23873	23872
2	1	28115	27559	27391	26612	26032	25837	25777	25722	25662	25594	25540	25512	25501	25478	25385	25224	25032	24840	24658	24487	24341	24218	24123	24064	24032	24018
2	2	28804	28261	27671	27505	26726	26146	25950	25892	25839	25778	25711	25656	25628	25617	25593	25500	25339	25147	24955	24772	24603	24455	24333	24238	24178	24146
2	3	29823	28932	28357	27769	27603	26824	26244	26050	25992	25939	25878	25810	25754	25728	25718	25694	25600	25438	25246	25054	24870	24701	24553	24431	24336	24276
2	4	28590	29934	29014	28440	27853	27686	26909	26331	26135	26077	26024	25963	25895	25839	25813	25803	25778	25684	25522	25330	25138	24954	24786	24637	24515	24421
2	5	29424	28686	30006	29088	28514	27927	27760	26984	26405	26210	26152	26099	26038	25970	25914	25888	25877	25853	25759	25597	25405	25213	25029	24860	24711	24589
2	6	29276	29507	28746	30066	29151	28575	27990	27823	27046	26468	26273	26215	26163	26101	26033	25977	25950	25939	25914	25821	25658	25467	25275	25091	24922	24773
2	7	27994	29341	29555	28794	30115	29200	28626	28041	27874	27098	26518	26322	26266	26213	26151	26083	26027	26000	25989	25964	25871	25708	25517	25325	25141	24972
2	8	27547	28051	29382	29599	28838	30161	29246	28673	28087	27920	27144	26563	26367	26312	26258	26196	26128	26072	26045	26034	26009	25916	25753	25561	25369	25185
2	9	27107	27599	28087	29420	29640	28880	30202	29287	28714	28128	27961	27185	26604	26408	26353	26299	26237	26169	26113	26086	26074	26049	25956	25793	25601	25409
2	10	26496	27154	27633	28121	29456	29676	28917	30238	29324	28752	28165	27998	27222	26640	26444	26389	26336	26273	26205	26149	26122	26111	26084	25991	25828	25636
2	11	26013	26539	27183	27664	28153	29488	29709	28951	30273	29358	28787	28200	28032	27256	26674	26477	26422	26369	26306	26238	26183	26156	26145	26118	26025	25862
2	12	25884	26050	26563	27208	27691	28181	29516	29737	28979	30301	29386	28815	28229	28060	27284	26702	26505	26450	26397	26336	26267	26211	26184	26173	26147	26054
2	13	27062	25917	26069	26582	27229	27712	28203	29539	29757	29000	30324	29408	28838	28251	28082	27306	26723	26527	26472	26419	26358	26289	26233	26207	26196	26170
2	14	27349	27099	25940	26092	26607	27254	27739	28230	29566	29784	29029	30352	29437	28866	28280	28110	27334	26749	26555	26499	26446	26386	26317	26260	26234	26223
2	15	28545	27398	27134	25975	26128	26645	27293	27779	28270	29606	29824	29069	30392	29478	28906	28320	28149	27373	26789	26595	26539	26485	26425	26357	26301	26274
2	16	29163	28605	27441	27177	26020	26173	26690	27340	27826	28317	29654	29873	29118	30441	29527	28955	28369	28197	27421	26837	26643	26587	26533	26473	26405	26349
2	17	30251	29286	28703	27539	27276	26120	26270	26788	27439	27927	28420	29759	29979	29223	30547	29633	29062	28475	28302	27524	26940	26745	26689	26634	26573	26506
2	18	30968	30767	29748	29156	27989	27719	26560	26703	27222	27880	28375	28873	30216	30449	29694	31013	30111	29532	28939	28760	27979	27388	27190	27132	27077	27015
2	19	33033	32066	31757	30730	30126	28946	28663	27493	27626	28150	28819	29326	29834	31195	31445	30688	32009	31114	30521	29916	29729	28941	28337	28131	28069	28012
2	20	34563	34230	33117	32806	31774	31160	29967	29676	28494	28621	29152	29831	30347	30864	32246	32505	31741	33071	32173	31569	30953	30764	29965	29352	29138	29074
2	21	35723	35502	35011	33897	33592	32557	31943	30746	30450	29264	29389	29922	30605	31125	31648	33038	33301	32533	33869	32969	32358	31739	31548	30745	30127	29910
2	22	38871	36499	36102	35616	34509	34209	33177	32568	31370	31074	29887	30013	30546	31231	31752	32275	33667	33929	33161	34499	33597	32986	32366	32176	31371	30754
2	23	38606	39302	36738	36362	35888	34792	34506	33482	32881	31687	31400	30215	30349	30880	31562	32078	32596	33984	34236	33467	34809	33900	33293	32680	32494	31691
2	24	36646	38657	39162	36618	36270	35807	34727	34457	33441	32850	31668	31390	30216	30357	30881	31557	32063	32575	33950	34191	33426	34763	33851	33254	32648	32469
2	25	35995	36686	38533	39035	36515	36183	35730	34665	34399	33390	32806	31634	31361	30198	30340	30860	31530	32030	32538	33902	34137	33377	34707	33796	33204	32605
2	26	36648	36115	36680	38524	39028	36520	36201	35754	34693	34431	33426	32846	31678	31409	30251	30394	30912	31579	32076	32580	33940	34171	33414	34740	33829	33241
2	27	35933	36794	36153	36721	38568	39072	36575	36262	35816	34760	34499	33497	32920	31754	31486	30333	30477	30993	31658	32152	32655	34013	34241	33485	34810	33899
2	28	35421	36091	36858	36221	36792	38641	39148	36658	36345	35901	34847	34587	33588	33012	31848	31581	30430	30575	31091	31754	32247	32748	34104	34332	33577	34900
2	29	35683	35563	36152	36921	36288	36863	38714	39222	36735	36421	35979	34926	34668	33671	33095	31932	31665	30518	30663	31178	31842	32333	32833	34188	34415	33661
2	30	34586	35816	35626	36218	36989	36361	36938	38790	39299	36814	36501	36058	35006	34749	33754	33176	32015	31749	30602	30747	31263	31927	32415	32915	34270	34497
2	31	35202	34717	35888	35699	36296	37070	36445	37024	38876	39385	36901	36587	36145	35093	34836	33841	33263	32103	31836	30690	30835	31351	32015	32503	33003	34357
2	32	35934	35321	34786	35958	35773	36372	37148	36526	37104	38957	39466	36983	36669	36226	35174	34917	33921	33344	32184	31917	30770	30915	31432	32096	32584	33086
2	33	35334	36032	35376	34842	36017	35836	36434	37214	36591	37169	39022	39533	37050	36736	36292	35240	34982	33986	33409	32250	31982	30835	30980	31497	32162	32651
2	34	34655	35424	36084	35430	34901	36076	35896	36497	37278	36655	37232	39085	39598	37117	36801	36356	35305	35045	34049	33472	32313	32045	30898	31042	31559	32225
2	35	33126	34755	35490	36154	35503	34974	36151	35974	36575	37356	36733	37311	39164	39678	37198	36880	36435	35383	35123	34127	33549	32391	32121	30975	31118	31635
2	36	31341	33214	34814	35553	36219	35568	35041	36219	36044	36644	37427	36803	37381	39236	39750	37271	36951	36507	35454	35194	34197	33619	32461	32191	31043	31185
2	37	30293	31405	33252	34854	35596	36263	35614	35088	36265	36092	36691	37474	36851	37429	39284	39800	37321	37000	36557	35504	35243	34245	33668	32510	32241	31092
2	38	32403	30344	31431	33280	34884	35628	36296	35649	35122	36298	36127	36724	37508	36886	37464	39317	39835	37358	37036	36593	35540	35279	34283	33705	32546	32280
2	39	33020	32439	30363	31448	33299	34904	35649	36319	35671	35144	36320	36151	36748	37531	36909	37488	39340	39859	37385	37061	36617	35566	35306	34309	33732	32574
2	40	33179	33049	32449	30375	31460	33312	34919	35665	36335	35688	35161	36337	36168	36765	37548	36927	37506	39357	39878	37405	37081	36638	35586	35327	34330	33753
2	41	35381	33211	33064	32465	30394	31477	33330	34939	35685	36356	35710	35184	36360	36192	36788	37571	36951	37530	39381	39904	37433	37108	36665	35614	35354	34358
2	42	38075	35406	33223	33077	32479	30409	31491	33346	34956	35702	36374	35729	35204	36379	36213	36809	37592	36972	37552	39403	39927	37459	37131	36688	35639	35379
2	43	39781	38087	35408	33226	33080	32484	30417	31496	33352	34963	35709	36382	35738	35214	36390	36223	36821	37603	36985	37565	39415	39940	37474	37146	36703	35656
2	44	39213	39784	38082	35406	33225	33080	32486	30421	31498	33356	34966	35714	36386	35745	35221	36396	36231	36828	37611	36996	37574	39424	39950	37486	37157	36715
2	45	40706	39210	39770	38072	35400	33220	33077	32483	30420	31496	33355	34965	35714	36387	35748	35223	36398	36235	36832	37615	37002	37580	39430	39957	37494	37165
2	46	41544	40699	39198	39758	38064	35395	33217	33074	32481	30421	31495	33354	34966	35715	36388	35751	35227	36401	36240	36837	37622	37009	37587	39437	39965	37504
2	47	41388	41521	40673	39175	39734	38044	35379	33204	33062	32471	30412	31485	33343	34956	35705	36380	35744	35221	36395	36234	36832	37618	37006	37584	39434	39963
2	48	41419	41356	41485	40640	39145	39705	38020	35358	33186	33044	32455	30399	31469	33328	34941	35690	36366	35733	35210	36383	36223	36821	37607	36997	37575	39426
2	49	42736	41381	41314	41444	40604	39113	39674	37992	35334	33166	33024	32437	30383	31452	33310	34922	35673	36349	35718	35196	36369	36210	36808	37593	36986	37565
2	50	42569	42685	41332	41267	41399	40563	39075	39636	37959	35306	33140	32999	32413	30362	31430	33287	34899	35652	36328	35698	35178	36351	36194	36791	37576	36971
2	51	42219	42512	42630	41281	41220	41353	40521	39037	39597	37925	35278	33115	32972	32389	30343	31406	33262	34876	35630	36307	35680	35161	36333	36178	36775	37560
2	52	40847	42157	42453	42573	41232	41172	41307	40479	38999	39559	37891	35250	33090	32947	32365	30323	31383	33240	34854	35609	36287	35662	35144	36314	36161	36760
2	53	40041	40766	42075	42376	42498	41163	41105	41242	40418	38942	39502	37839	35204	33050	32906	32327	30289	31348	33201	34816	35573	36250	35629	35111	36279	36129
2	54	38522	39932	40661	41969	42273	42398	41069	41014	41153	40334	38863	39423	37765	35137	32988	32846	32269	30237	31293	33144	34758	35516	36193	35575	35059	36225
2	55	38639	38408	39818	40549	41858	42164	42291	40970	40917	41058	40244	38777	39337	37686	35066	32923	32781	32208	30182	31234	33083	34695	35454	36131	35515	35003
2	56	37488	38514	38291	39699	40432	41742	42049	42179	40866	40815	40957	40148	38686	39245	37602	34991	32854	32712	32142	30123	31173	33018	34629	35387	36065	35452
2	57	36344	37349	38380	38161	39567	40303	41612	41923	42055	40748	40700	40844	40040	38584	39143	37507	34906	32775	32633	32066	30056	31102	32944	34554	35310	35989
2	58	35232	36184	37195	38225	38010	39417	40152	41460	41773	41908	40609	40564	40710	39911	38462	39021	37393	34802	32678	32539	31974	29972	31016	32855	34460	35217
2	59	33918	35057	36017	37026	38056	37846	39251	39987	41294	41609	41746	40456	40413	40562	39767	38328	38886	37267	34685	32570	32432	31871	29878	30919	32755	34357
2	60	33317	33746	34890	35850	36858	37888	37685	39087	39824	41129	41446	41586	40305	40264	40415	39627	38196	38753	37143	34573	32466	32328	31772	29787	30824	32656
2	61	32805	33133	33574	34715	35675	36685	37715	37517	38915	39652	40956	41276	41418	40146	40107	40259	39478	38057	38613	37013	34453	32356	32218	31667	29690	30724
2	62	31633	32598	32938	33382	34520	35481	36490	37520	37327	38720	39458	40758	41082	41226	39965	39929	40083	39309	37895	38451	36862	34315	32228	32091	31543	29577
2	63	32033	31407	32380	32724	33170	34305	35265	36274	37302	37115	38503	39242	40537	40865	41012	39761	39728	39884	39118	37713	38269	36691	34159	32083	31947	31403
