Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	29	35683	35493	35936	36534	35707	36057	37652	37900	35169	34642	34020	32827	32468	31424	30818	29636	29346	28172	28296	28786	29416	29887	30355	31684	31885	31085
2	30	34586	35755	35435	35882	36480	35659	36010	37607	37855	35127	34599	33978	32786	32428	31384	30779	29599	29308	28134	28259	28747	29378	29847	30316	31644	31845
2	31	35202	34664	35722	35407	35854	36456	35638	35991	37588	37837	35109	34581	33959	32767	32409	31365	30761	29582	29289	28116	28240	28729	29359	29828	30297	31625
2	32	35934	35275	34641	35702	35389	35839	36443	35627	35981	37578	37829	35099	34571	33948	32756	32398	31354	30750	29569	29276	28104	28227	28714	29346	29816	30285
2	33	35334	35991	35252	34618	35679	35370	35821	36429	35612	35966	37564	37815	35086	34555	33933	32741	32383	31338	30734	29553	29259	28088	28209	28697	29330	29799
2	34	34655	35389	35976	35238	34603	35667	35361	35813	36422	35605	35958	37558	37808	35079	34547	33924	32732	32374	31329	30723	29543	29248	28077	28197	28685	29319
2	35	33126	34723	35395	35984	35248	34615	35679	35374	35827	36436	35621	35972	37574	37824	35096	34561	33938	32746	32386	31341	30733	29554	29258	28086	28205	28693
2	36	31341	33186	34728	35404	35994	35260	34628	35692	35388	35841	36449	35636	35986	37588	37839	35111	34573	33951	32758	32397	31352	30743	29563	29268	28095	28214
2	37	30293	31380	33176	34720	35398	35990	35257	34627	35689	35387	35837	36447	35634	35984	37585	37837	35110	34571	33948	32755	32394	31349	30739	29559	29264	28090
2	38	32403	30321	31361	33160	34705	35384	35978	35247	34614	35677	35375	35825	36434	35623	35973	37572	37825	35100	34560	33936	32744	32383	31337	30726	29547	29252
2	39	33020	32419	30298	31337	33136	34683	35364	35959	35227	34594	35657	35355	35804	36414	35605	35953	37551	37804	35082	34542	33916	32726	32363	31318	30707	29528
2	40	33179	33030	32393	30274	31312	33111	34660	35342	35936	35206	34572	35634	35333	35782	36391	35583	35931	37527	37781	35061	34521	33894	32706	32341	31296	30685
2	41	35381	33195	33010	32375	30258	31296	33095	34645	35329	35922	35193	34559	35620	35320	35769	36376	35570	35918	37513	37768	35049	34508	33881	32694	32327	31284
2	42	38075	35390	33175	32990	32355	30240	31278	33078	34628	35314	35907	35178	34545	35604	35307	35754	36361	35557	35905	37499	37754	35037	34494	33867	32681	32314
2	43	39781	38073	35362	33149	32963	32331	30218	31254	33053	34604	35291	35884	35156	34524	35581	35286	35732	36340	35537	35885	37477	37732	35019	34475	33847	32663
2	44	39213	39771	38041	35332	33120	32937	32306	30195	31229	33028	34578	35267	35861	35134	34502	35558	35265	35709	36318	35515	35863	37454	37709	34998	34454	33826
