Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	61	360037	363293	360229	371669	384178	397032	405271	412842	429102	443199	453658	463512	467832	463784	461361	456804	456573	444880	455867	438902	420513	403626	396141	388709	379867	386508
2	62	351210	358353	361648	358619	370015	382471	395277	403493	411060	427271	441330	451772	461613	465944	461948	459568	455061	454860	443245	454211	437347	419062	402271	394836	387455	378669
2	63	354230	349417	356585	359878	356886	368234	380637	393393	401598	409160	425318	439337	449758	459585	463927	459986	457651	453197	453027	441497	452440	435681	417507	400816	393436	386109
2	64	362424	352179	347489	354631	357925	354973	366266	378616	391330	399524	407079	423179	437156	447555	457363	461721	457835	455549	451148	451012	439572	450488	433842	415786	399202	391881
2	65	370569	360026	349975	345346	352462	355758	352849	364089	376393	389065	397243	404791	420830	434759	445134	454921	459292	455467	453231	448887	448786	437442	448330	431804	413874	397403
2	66	390854	367744	357452	347515	342957	350048	353345	350484	361681	373935	386560	394723	402260	418232	432112	442459	452224	456609	452847	450662	446379	446314	435072	445930	429532	411735
2	67	422532	387510	364818	354662	344848	340365	347428	350730	347933	359082	371284	383856	392003	399527	415425	429252	439566	449306	453704	450011	447881	443663	443637	432503	443326	427066
2	68	327926	418490	384090	361670	351657	341976	337574	344607	347926	345194	356292	368437	380938	389054	396565	412383	426149	436431	446143	450554	446933	444859	440712	440728	429712	440495
2	69	319014	324451	414307	380343	358215	348357	338820	334504	341516	344853	342191	353232	365292	377703	385795	393293	409023	422721	432965	442647	447068	443526	441514	437441	437502	426611
2	70	317850	315195	320853	409753	376256	354440	344745	335362	331146	338137	341490	338903	349858	361823	374164	382229	389710	405343	418970	429170	438818	443250	439791	437843	433852	433959
2	71	298903	313611	311315	316979	404853	371852	350368	340851	331639	327529	334495	337864	335343	346220	358109	370374	378409	385870	401397	414944	425098	434709	439152	435780	433899	429994
2	72	269362	294452	309306	307132	312800	399573	367102	345974	336654	327622	323624	330564	333949	331510	342313	354122	366305	374305	381742	397158	410616	420719	430287	434740	431461	429653
2	73	244678	264895	289946	304669	302624	308294	393883	361979	341237	332127	323286	319409	326316	329714	327364	338087	349806	361900	369862	377272	392565	405926	415971	425491	429955	426774
2	74	252632	240168	260394	285111	299692	297782	303450	387766	356472	336142	327255	318614	314867	321737	325150	322893	333527	345148	357143	365063	372441	387600	400853	410836	420302	424776
2	75	250767	247402	235609	255546	279903	294326	292558	298224	381177	350530	330638	321988	313564	309952	316781	320206	318050	328586	340102	351985	359856	367198	382210	395347	405260	414664
2	76	243576	244943	242139	230707	250333	274303	288554	286931	292595	374075	344126	324699	316300	308106	304636	311418	314858	312807	323234	334633	346395	354212	361514	376362	389371	399204
2	77	232435	237204	239083	236476	225425	244714	268262	282322	280857	286514	366402	337197	318269	310135	302188	298870	305599	309050	307110	317418	328687	340314	348070	355327	369994	382862
2	78	222261	225570	230806	232783	230382	219736	238655	261742	275593	274294	279936	358103	329694	311300	303449	295766	292605	299276	302738	300916	311093	322217	333695	341382	348584	363055
2	79	211358	214818	218685	223932	226007	223817	213602	232116	254705	268326	267196	272814	349117	321560	303739	296189	288788	285797	292398	295869	294171	304205	315170	326482	334091	341230
2	80	196703	203304	207365	211294	216545	218718	216746	206986	225061	247103	260470	259512	265101	339379	312737	295530	288300	281199	278390	284911	288388	286822	296695	307484	318614	326133
2	81	187790	188174	195284	199400	203382	208625	210890	209144	199866	217463	238909	251990	251212	256759	328845	303181	286630	279742	272961	270343	276775	280254	278828	288521	299114	310044
2	82	182572	178517	179721	186745	190906	194931	200154	202505	200991	192218	209293	230092	242855	242259	247752	317465	292849	276998	270471	264030	261612	267945	271423	270144	279640	290014
2	83	173687	172327	169399	170785	177702	181895	185953	191140	193572	192294	184049	200554	220648	233059	232649	238073	305229	281729	266621	260476	254395	252186	258404	261875	260750	270029
2	84	162214	162611	162310	159808	161366	168154	172363	176436	181572	184075	183032	175339	191226	210556	222578	222351	227692	292094	269778	255459	249716	244015	242023	248112	251570	250607
2	85	145959	150457	151852	151831	149758	151480	158113	162320	166391	171456	174017	173205	166085	181304	199805	211400	211354	216593	278041	256978	243495	238172	232868	231104	237046	240480
2	86	130835	133952	139140	140695	140946	139296	141167	147617	151802	155850	160818	163423	162840	156308	170804	188414	199540	199673	204790	263080	243335	230729	225844	220954	219422	225200
2	87	118553	118638	122511	127512	129210	129719	128482	130480	136716	140854	144854	149700	152328	151969	146036	159757	176414	187026	187330	192302	247236	228871	217181	212745	208288	206993
2	88	106998	106054	107160	110886	115674	117491	118234	117395	119499	125489	129552	133477	138170	140800	140653	135328	148221	163864	173918	174384	179186	230578	213643	202905	198926	194912
2	89	93950	94273	94455	95647	99203	103751	105660	106613	106143	108325	114033	117990	121812	126321	128930	128978	124259	136277	150851	160301	160917	165525	213208	197744	187980	184468
2	90	82630	81381	82653	82994	84247	87608	91886	93853	94983	94850	97077	102468	106283	109970	114264	116824	117051	112931	124031	137484	146292	147039	151424	195259	181295	172519
2	91	72032	70245	70129	71377	71849	73134	76276	80256	82245	83513	83675	85910	90949	94590	98108	102156	104639	105017	101480	111630	123924	132055	132909	137047	176936	164478
2	92	62358	59987	59393	59425	60629	61198	62484	65384	69040	71011	72374	72782	74986	79643	83076	86392	90165	92543	93044	90064	99241	110350	117775	118711	122578	158470
2	93	52393	50759	49666	49283	49431	50569	51200	52455	55093	58404	60318	61729	62330	64465	68712	71905	74988	78460	80705	81301	78842	87035	96948	103649	104641	108215
2	94	39318	41597	41078	40282	40070	40301	41354	42013	43208	45566	48518	50337	51750	52489	54516	58334	61259	64084	67232	69319	69978	67997	75212	83938	89906	90927
2	95	24889	30386	32848	32512	31962	31880	32161	33114	33768	34877	36948	39535	41224	42595	43416	45301	48681	51315	53861	56673	58579	59270	57716	63977	71546	76787
2	96	16903	18700	23375	25335	25140	24782	24793	25096	25935	26559	27561	29344	31569	33102	34392	35244	36959	39900	42232	44486	46955	48665	49358	48174	53524	59990
2	97	13102	12326	14005	17545	19069	18978	18762	18833	19133	19855	20428	21307	22811	24686	26043	27222	28061	29587	32100	34125	36085	38216	39720	40390	39518	44016
2	98	10008	9262	8973	10223	12838	13996	13972	13859	13961	14241	14845	15353	16103	17343	18892	20062	21109	21899	23225	25333	27058	28730	30534	31832	32457	31840
2	99	7155	6847	6544	6358	7265	9148	10006	10023	9976	10090	10338	10829	11262	11884	12884	14135	15118	16022	16735	17862	19596	21034	22433	23930	25027	25593
2	100	4888	4728	4689	4493	4377	5017	6337	6957	6995	6989	7098	7307	7696	8053	8554	9342	10327	11132	11889	12512	13444	14839	16013	17158	18376	19283
2	101	3126	3110	3129	3112	2989	2921	3361	4259	4696	4739	4756	4852	5021	5320	5604	5995	6598	7355	7996	8611	9136	9887	10985	11922	12837	13806
2	102	1837	1910	1984	2001	1996	1923	1886	2177	2772	3068	3110	3135	3215	3346	3568	3786	4083	4531	5097	5592	6077	6502	7093	7935	8665	9380
2	103	1071	1058	1155	1204	1217	1218	1178	1159	1344	1720	1912	1948	1974	2035	2132	2290	2449	2664	2985	3392	3760	4128	4459	4906	5531	6080
2	104	613	577	602	659	689	699	702	682	674	786	1010	1129	1157	1179	1222	1292	1398	1509	1657	1876	2156	2418	2685	2931	3257	3702
2	105 - 109	692	614	604	613	651	689	714	732	731	730	796	961	1119	1225	1296	1363	1445	1563	1707	1888	2140	2478	2859	3276	3707	4201
2	110 and over	14	10	9	9	9	8	8	8	9	9	9	10	11	11	12	13	19	22	25	28	30	34	37	44	54	69
